Property,Date,Time,Temperature
130,20/01/2020,4:29:00 AM,30.97
131,20/01/2020,5:29:00 AM,30.95
132,20/01/2020,6:29:00 AM,30.93
133,20/01/2020,7:29:00 AM,30.89
134,20/01/2020,8:29:00 AM,30.85
135,20/01/2020,9:29:00 AM,30.80
136,20/01/2020,10:29:00 AM,30.75
137,20/01/2020,11:29:00 AM,30.70
138,20/01/2020,12:29:00 PM,30.65
139,20/01/2020,1:29:00 PM,30.63
140,20/01/2020,2:29:00 PM,30.62
141,20/01/2020,3:29:00 PM,30.64
142,20/01/2020,4:29:00 PM,30.69
143,20/01/2020,5:29:00 PM,30.76
144,20/01/2020,6:29:00 PM,30.84
145,20/01/2020,7:29:00 PM,30.94
146,20/01/2020,8:29:00 PM,31.04
147,20/01/2020,9:29:00 PM,31.13
148,20/01/2020,10:29:00 PM,31.21
149,20/01/2020,11:29:00 PM,31.27
150,21/01/2020,12:29:00 AM,31.32
151,21/01/2020,1:29:00 AM,31.35
152,21/01/2020,2:29:00 AM,31.36
153,21/01/2020,3:29:00 AM,31.36
154,21/01/2020,4:29:00 AM,31.34
155,21/01/2020,5:29:00 AM,31.32
156,21/01/2020,6:29:00 AM,31.28
157,21/01/2020,7:29:00 AM,31.24
158,21/01/2020,8:29:00 AM,31.19
159,21/01/2020,9:29:00 AM,31.14
160,21/01/2020,10:29:00 AM,31.08
161,21/01/2020,11:29:00 AM,31.03
162,21/01/2020,12:29:00 PM,30.98
163,21/01/2020,1:29:00 PM,30.94
164,21/01/2020,2:29:00 PM,30.92
165,21/01/2020,3:29:00 PM,30.92
166,21/01/2020,4:29:00 PM,30.96
167,21/01/2020,5:29:00 PM,31.01
168,21/01/2020,6:29:00 PM,31.09
169,21/01/2020,7:29:00 PM,31.18
170,21/01/2020,8:29:00 PM,31.27
171,21/01/2020,9:29:00 PM,31.36
172,21/01/2020,10:29:00 PM,31.44
173,21/01/2020,11:29:00 PM,31.51
174,22/01/2020,12:29:00 AM,31.55
175,22/01/2020,1:29:00 AM,31.58
176,22/01/2020,2:29:00 AM,31.59
177,22/01/2020,3:29:00 AM,31.58
178,22/01/2020,4:29:00 AM,31.56
179,22/01/2020,5:29:00 AM,31.53
180,22/01/2020,6:29:00 AM,31.49
181,22/01/2020,7:29:00 AM,31.45
182,22/01/2020,8:29:00 AM,31.40
183,22/01/2020,9:29:00 AM,31.34
184,22/01/2020,10:29:00 AM,31.29
185,22/01/2020,11:29:00 AM,31.24
186,22/01/2020,12:29:00 PM,31.20
187,22/01/2020,1:29:00 PM,31.17
188,22/01/2020,2:29:00 PM,31.16
189,22/01/2020,3:29:00 PM,31.17
190,22/01/2020,4:29:00 PM,31.20
191,22/01/2020,5:29:00 PM,31.26
192,22/01/2020,6:29:00 PM,31.33
193,22/01/2020,7:29:00 PM,31.42
194,22/01/2020,8:29:00 PM,31.50
195,22/01/2020,9:29:00 PM,31.58
196,22/01/2020,10:29:00 PM,31.66
197,22/01/2020,11:29:00 PM,31.71
198,23/01/2020,12:29:00 AM,31.75
199,23/01/2020,1:29:00 AM,31.78
200,23/01/2020,2:29:00 AM,31.79
201,23/01/2020,3:29:00 AM,31.79
202,23/01/2020,4:29:00 AM,31.77
203,23/01/2020,5:29:00 AM,31.75
204,23/01/2020,6:29:00 AM,31.72
205,23/01/2020,7:29:00 AM,31.69
206,23/01/2020,8:29:00 AM,31.65
207,23/01/2020,9:29:00 AM,31.62
208,23/01/2020,10:29:00 AM,31.58
209,23/01/2020,11:29:00 AM,31.53
210,23/01/2020,12:29:00 PM,31.50
211,23/01/2020,1:29:00 PM,31.47
212,23/01/2020,2:29:00 PM,31.46
213,23/01/2020,3:29:00 PM,31.46
214,23/01/2020,4:29:00 PM,31.49
215,23/01/2020,5:29:00 PM,31.53
216,23/01/2020,6:29:00 PM,31.58
217,23/01/2020,7:29:00 PM,31.64
218,23/01/2020,8:29:00 PM,31.71
219,23/01/2020,9:29:00 PM,31.77
220,23/01/2020,10:29:00 PM,31.82
221,23/01/2020,11:29:00 PM,31.86
222,24/01/2020,12:29:00 AM,31.88
223,24/01/2020,1:29:00 AM,31.89
224,24/01/2020,2:29:00 AM,31.89
225,24/01/2020,3:29:00 AM,31.88
226,24/01/2020,4:29:00 AM,31.86
227,24/01/2020,5:29:00 AM,31.83
228,24/01/2020,6:29:00 AM,31.80
229,24/01/2020,7:29:00 AM,31.77
230,24/01/2020,8:29:00 AM,31.73
231,24/01/2020,9:29:00 AM,31.69
232,24/01/2020,10:29:00 AM,31.64
233,24/01/2020,11:29:00 AM,31.60
234,24/01/2020,12:29:00 PM,31.56
235,24/01/2020,1:29:00 PM,31.53
236,24/01/2020,2:29:00 PM,31.52
237,24/01/2020,3:29:00 PM,31.53
238,24/01/2020,4:29:00 PM,31.56
239,24/01/2020,5:29:00 PM,31.61
240,24/01/2020,6:29:00 PM,31.67
241,24/01/2020,7:29:00 PM,31.74
242,24/01/2020,8:29:00 PM,31.81
243,24/01/2020,9:29:00 PM,31.88
244,24/01/2020,10:29:00 PM,31.94
245,24/01/2020,11:29:00 PM,31.99
246,25/01/2020,12:29:00 AM,32.02
247,25/01/2020,1:29:00 AM,32.04
248,25/01/2020,2:29:00 AM,32.04
249,25/01/2020,3:29:00 AM,32.04
250,25/01/2020,4:29:00 AM,32.02
251,25/01/2020,5:29:00 AM,32.00
252,25/01/2020,6:29:00 AM,31.97
253,25/01/2020,7:29:00 AM,31.94
254,25/01/2020,8:29:00 AM,31.90
255,25/01/2020,9:29:00 AM,31.86
256,25/01/2020,10:29:00 AM,31.82
257,25/01/2020,11:29:00 AM,31.78
258,25/01/2020,12:29:00 PM,31.75
259,25/01/2020,1:29:00 PM,31.72
260,25/01/2020,2:29:00 PM,31.71
261,25/01/2020,3:29:00 PM,31.71
262,25/01/2020,4:29:00 PM,31.74
263,25/01/2020,5:29:00 PM,31.78
264,25/01/2020,6:29:00 PM,31.84
265,25/01/2020,7:29:00 PM,31.91
266,25/01/2020,8:29:00 PM,31.98
267,25/01/2020,9:29:00 PM,32.04
268,25/01/2020,10:29:00 PM,32.10
269,25/01/2020,11:29:00 PM,32.14
270,26/01/2020,12:29:00 AM,32.17
271,26/01/2020,1:29:00 AM,32.19
272,26/01/2020,2:29:00 AM,32.19
273,26/01/2020,3:29:00 AM,32.19
274,26/01/2020,4:29:00 AM,32.18
275,26/01/2020,5:29:00 AM,32.15
276,26/01/2020,6:29:00 AM,32.10
277,26/01/2020,7:29:00 AM,32.01
278,26/01/2020,8:29:00 AM,31.92
279,26/01/2020,9:29:00 AM,31.83
280,26/01/2020,10:29:00 AM,31.74
281,26/01/2020,11:29:00 AM,31.66
282,26/01/2020,12:29:00 PM,31.60
283,26/01/2020,1:29:00 PM,31.54
284,26/01/2020,2:29:00 PM,31.51
285,26/01/2020,3:29:00 PM,31.50
286,26/01/2020,4:29:00 PM,31.53
287,26/01/2020,5:29:00 PM,31.58
288,26/01/2020,6:29:00 PM,31.66
289,26/01/2020,7:29:00 PM,31.75
290,26/01/2020,8:29:00 PM,31.84
291,26/01/2020,9:29:00 PM,31.92
292,26/01/2020,10:29:00 PM,32.00
293,26/01/2020,11:29:00 PM,32.05
294,27/01/2020,12:29:00 AM,32.09
295,27/01/2020,1:29:00 AM,32.11
296,27/01/2020,2:29:00 AM,32.12
297,27/01/2020,3:29:00 AM,32.12
298,27/01/2020,4:29:00 AM,32.10
299,27/01/2020,5:29:00 AM,32.07
300,27/01/2020,6:29:00 AM,32.04
301,27/01/2020,7:29:00 AM,32.00
302,27/01/2020,8:29:00 AM,31.95
303,27/01/2020,9:29:00 AM,31.90
304,27/01/2020,10:29:00 AM,31.85
305,27/01/2020,11:29:00 AM,31.79
306,27/01/2020,12:29:00 PM,31.75
307,27/01/2020,1:29:00 PM,31.71
308,27/01/2020,2:29:00 PM,31.68
309,27/01/2020,3:29:00 PM,31.67
310,27/01/2020,4:29:00 PM,31.69
311,27/01/2020,5:29:00 PM,31.73
312,27/01/2020,6:29:00 PM,31.79
313,27/01/2020,7:29:00 PM,31.87
314,27/01/2020,8:29:00 PM,31.94
315,27/01/2020,9:29:00 PM,32.01
316,27/01/2020,10:29:00 PM,32.07
317,27/01/2020,11:29:00 PM,32.12
318,28/01/2020,12:29:00 AM,32.15
319,28/01/2020,1:29:00 AM,32.16
320,28/01/2020,2:29:00 AM,32.15
321,28/01/2020,3:29:00 AM,32.12
322,28/01/2020,4:29:00 AM,32.07
323,28/01/2020,5:29:00 AM,32.00
324,28/01/2020,6:29:00 AM,31.92
325,28/01/2020,7:29:00 AM,31.84
326,28/01/2020,8:29:00 AM,31.75
327,28/01/2020,9:29:00 AM,31.67
328,28/01/2020,10:29:00 AM,31.58
329,28/01/2020,11:29:00 AM,31.49
330,28/01/2020,12:29:00 PM,31.42
331,28/01/2020,1:29:00 PM,31.37
332,28/01/2020,2:29:00 PM,31.34
333,28/01/2020,3:29:00 PM,31.33
334,28/01/2020,4:29:00 PM,31.37
335,28/01/2020,5:29:00 PM,31.44
336,28/01/2020,6:29:00 PM,31.54
337,28/01/2020,7:29:00 PM,31.65
338,28/01/2020,8:29:00 PM,31.78
339,28/01/2020,9:29:00 PM,31.90
340,28/01/2020,10:29:00 PM,32.00
341,28/01/2020,11:29:00 PM,32.09
342,29/01/2020,12:29:00 AM,32.16
343,29/01/2020,1:29:00 AM,32.20
344,29/01/2020,2:29:00 AM,32.22
345,29/01/2020,3:29:00 AM,32.22
346,29/01/2020,4:29:00 AM,32.21
347,29/01/2020,5:29:00 AM,32.18
348,29/01/2020,6:29:00 AM,32.15
349,29/01/2020,7:29:00 AM,32.11
350,29/01/2020,8:29:00 AM,32.06
351,29/01/2020,9:29:00 AM,32.01
352,29/01/2020,10:29:00 AM,31.96
353,29/01/2020,11:29:00 AM,31.90
354,29/01/2020,12:29:00 PM,31.85
355,29/01/2020,1:29:00 PM,31.81
356,29/01/2020,2:29:00 PM,31.79
357,29/01/2020,3:29:00 PM,31.79
358,29/01/2020,4:29:00 PM,31.82
359,29/01/2020,5:29:00 PM,31.87
360,29/01/2020,6:29:00 PM,31.95
361,29/01/2020,7:29:00 PM,32.03
362,29/01/2020,8:29:00 PM,32.13
363,29/01/2020,9:29:00 PM,32.22
364,29/01/2020,10:29:00 PM,32.31
365,29/01/2020,11:29:00 PM,32.37
366,30/01/2020,12:29:00 AM,32.42
367,30/01/2020,1:29:00 AM,32.45
368,30/01/2020,2:29:00 AM,32.47
369,30/01/2020,3:29:00 AM,32.47
370,30/01/2020,4:29:00 AM,32.46
371,30/01/2020,5:29:00 AM,32.43
372,30/01/2020,6:29:00 AM,32.40
373,30/01/2020,7:29:00 AM,32.36
374,30/01/2020,8:29:00 AM,32.32
375,30/01/2020,9:29:00 AM,32.27
376,30/01/2020,10:29:00 AM,32.22
377,30/01/2020,11:29:00 AM,32.16
378,30/01/2020,12:29:00 PM,32.12
379,30/01/2020,1:29:00 PM,32.08
380,30/01/2020,2:29:00 PM,32.07
381,30/01/2020,3:29:00 PM,32.07
382,30/01/2020,4:29:00 PM,32.09
383,30/01/2020,5:29:00 PM,32.14
384,30/01/2020,6:29:00 PM,32.20
385,30/01/2020,7:29:00 PM,32.28
386,30/01/2020,8:29:00 PM,32.37
387,30/01/2020,9:29:00 PM,32.45
388,30/01/2020,10:29:00 PM,32.52
389,30/01/2020,11:29:00 PM,32.57
390,31/01/2020,12:29:00 AM,32.62
391,31/01/2020,1:29:00 AM,32.64
392,31/01/2020,2:29:00 AM,32.65
393,31/01/2020,3:29:00 AM,32.64
394,31/01/2020,4:29:00 AM,32.61
395,31/01/2020,5:29:00 AM,32.56
396,31/01/2020,6:29:00 AM,32.49
397,31/01/2020,7:29:00 AM,32.41
398,31/01/2020,8:29:00 AM,32.31
399,31/01/2020,9:29:00 AM,32.21
400,31/01/2020,10:29:00 AM,32.09
401,31/01/2020,11:29:00 AM,31.98
402,31/01/2020,12:29:00 PM,31.88
403,31/01/2020,1:29:00 PM,31.79
404,31/01/2020,2:29:00 PM,31.71
405,31/01/2020,3:29:00 PM,31.66
406,31/01/2020,4:29:00 PM,31.63
407,31/01/2020,5:29:00 PM,31.62
408,31/01/2020,6:29:00 PM,31.64
409,31/01/2020,7:29:00 PM,31.69
410,31/01/2020,8:29:00 PM,31.75
411,31/01/2020,9:29:00 PM,31.81
412,31/01/2020,10:29:00 PM,31.86
413,31/01/2020,11:29:00 PM,31.91
414,01/02/2020,12:29:00 AM,31.95
415,01/02/2020,1:29:00 AM,31.96
416,01/02/2020,2:29:00 AM,31.97
417,01/02/2020,3:29:00 AM,31.96
418,01/02/2020,4:29:00 AM,31.94
419,01/02/2020,5:29:00 AM,31.91
420,01/02/2020,6:29:00 AM,31.87
421,01/02/2020,7:29:00 AM,31.82
422,01/02/2020,8:29:00 AM,31.77
423,01/02/2020,9:29:00 AM,31.71
424,01/02/2020,10:29:00 AM,31.64
425,01/02/2020,11:29:00 AM,31.58
426,01/02/2020,12:29:00 PM,31.52
427,01/02/2020,1:29:00 PM,31.49
428,01/02/2020,2:29:00 PM,31.47
429,01/02/2020,3:29:00 PM,31.49
430,01/02/2020,4:29:00 PM,31.54
431,01/02/2020,5:29:00 PM,31.61
432,01/02/2020,6:29:00 PM,31.69
433,01/02/2020,7:29:00 PM,31.77
434,01/02/2020,8:29:00 PM,31.85
435,01/02/2020,9:29:00 PM,31.92
436,01/02/2020,10:29:00 PM,31.98
437,01/02/2020,11:29:00 PM,32.01
438,02/02/2020,12:29:00 AM,32.03
439,02/02/2020,1:29:00 AM,32.02
440,02/02/2020,2:29:00 AM,32.01
441,02/02/2020,3:29:00 AM,31.98
442,02/02/2020,4:29:00 AM,31.94
443,02/02/2020,5:29:00 AM,31.89
444,02/02/2020,6:29:00 AM,31.84
445,02/02/2020,7:29:00 AM,31.79
446,02/02/2020,8:29:00 AM,31.73
447,02/02/2020,9:29:00 AM,31.67
448,02/02/2020,10:29:00 AM,31.60
449,02/02/2020,11:29:00 AM,31.54
450,02/02/2020,12:29:00 PM,31.49
451,02/02/2020,1:29:00 PM,31.45
452,02/02/2020,2:29:00 PM,31.43
453,02/02/2020,3:29:00 PM,31.44
454,02/02/2020,4:29:00 PM,31.48
455,02/02/2020,5:29:00 PM,31.55
456,02/02/2020,6:29:00 PM,31.64
457,02/02/2020,7:29:00 PM,31.75
458,02/02/2020,8:29:00 PM,31.87
459,02/02/2020,9:29:00 PM,31.99
460,02/02/2020,10:29:00 PM,32.09
461,02/02/2020,11:29:00 PM,32.17
462,03/02/2020,12:29:00 AM,32.22
463,03/02/2020,1:29:00 AM,32.24
464,03/02/2020,2:29:00 AM,32.24
465,03/02/2020,3:29:00 AM,32.22
466,03/02/2020,4:29:00 AM,32.18
467,03/02/2020,5:29:00 AM,32.13
468,03/02/2020,6:29:00 AM,32.08
469,03/02/2020,7:29:00 AM,32.02
470,03/02/2020,8:29:00 AM,31.95
471,03/02/2020,9:29:00 AM,31.88
472,03/02/2020,10:29:00 AM,31.81
473,03/02/2020,11:29:00 AM,31.74
474,03/02/2020,12:29:00 PM,31.67
475,03/02/2020,1:29:00 PM,31.62
476,03/02/2020,2:29:00 PM,31.59
477,03/02/2020,3:29:00 PM,31.59
478,03/02/2020,4:29:00 PM,31.62
479,03/02/2020,5:29:00 PM,31.67
480,03/02/2020,6:29:00 PM,31.75
481,03/02/2020,7:29:00 PM,31.84
482,03/02/2020,8:29:00 PM,31.94
483,03/02/2020,9:29:00 PM,32.04
484,03/02/2020,10:29:00 PM,32.13
485,03/02/2020,11:29:00 PM,32.20
486,04/02/2020,12:29:00 AM,32.25
487,04/02/2020,1:29:00 AM,32.28
488,04/02/2020,2:29:00 AM,32.29
489,04/02/2020,3:29:00 AM,32.28
490,04/02/2020,4:29:00 AM,32.27
491,04/02/2020,5:29:00 AM,32.24
492,04/02/2020,6:29:00 AM,32.20
493,04/02/2020,7:29:00 AM,32.16
494,04/02/2020,8:29:00 AM,32.11
495,04/02/2020,9:29:00 AM,32.05
496,04/02/2020,10:29:00 AM,31.98
497,04/02/2020,11:29:00 AM,31.91
498,04/02/2020,12:29:00 PM,31.85
499,04/02/2020,1:29:00 PM,31.79
500,04/02/2020,2:29:00 PM,31.74
501,04/02/2020,3:29:00 PM,31.71
502,04/02/2020,4:29:00 PM,31.70
503,04/02/2020,5:29:00 PM,31.71
504,04/02/2020,6:29:00 PM,31.74
505,04/02/2020,7:29:00 PM,31.79
506,04/02/2020,8:29:00 PM,31.85
507,04/02/2020,9:29:00 PM,31.91
508,04/02/2020,10:29:00 PM,31.96
509,04/02/2020,11:29:00 PM,32.00
510,05/02/2020,12:29:00 AM,32.02
511,05/02/2020,1:29:00 AM,32.04
512,05/02/2020,2:29:00 AM,32.04
513,05/02/2020,3:29:00 AM,32.03
514,05/02/2020,4:29:00 AM,32.01
515,05/02/2020,5:29:00 AM,31.98
516,05/02/2020,6:29:00 AM,31.95
517,05/02/2020,7:29:00 AM,31.91
518,05/02/2020,8:29:00 AM,31.86
519,05/02/2020,9:29:00 AM,31.80
520,05/02/2020,10:29:00 AM,31.74
521,05/02/2020,11:29:00 AM,31.68
522,05/02/2020,12:29:00 PM,31.61
523,05/02/2020,1:29:00 PM,31.56
524,05/02/2020,2:29:00 PM,31.52
525,05/02/2020,3:29:00 PM,31.49
526,05/02/2020,4:29:00 PM,31.48
527,05/02/2020,5:29:00 PM,31.49
528,05/02/2020,6:29:00 PM,31.52
529,05/02/2020,7:29:00 PM,31.57
530,05/02/2020,8:29:00 PM,31.62
531,05/02/2020,9:29:00 PM,31.68
532,05/02/2020,10:29:00 PM,31.73
533,05/02/2020,11:29:00 PM,31.77
534,06/02/2020,12:29:00 AM,31.79
535,06/02/2020,1:29:00 AM,31.81
536,06/02/2020,2:29:00 AM,31.81
537,06/02/2020,3:29:00 AM,31.80
538,06/02/2020,4:29:00 AM,31.78
539,06/02/2020,5:29:00 AM,31.75
540,06/02/2020,6:29:00 AM,31.72
541,06/02/2020,7:29:00 AM,31.68
542,06/02/2020,8:29:00 AM,31.63
543,06/02/2020,9:29:00 AM,31.59
544,06/02/2020,10:29:00 AM,31.54
545,06/02/2020,11:29:00 AM,31.49
546,06/02/2020,12:29:00 PM,31.45
547,06/02/2020,1:29:00 PM,31.42
548,06/02/2020,2:29:00 PM,31.41
549,06/02/2020,3:29:00 PM,31.43
550,06/02/2020,4:29:00 PM,31.48
551,06/02/2020,5:29:00 PM,31.55
552,06/02/2020,6:29:00 PM,31.65
553,06/02/2020,7:29:00 PM,31.77
554,06/02/2020,8:29:00 PM,31.90
555,06/02/2020,9:29:00 PM,32.02
556,06/02/2020,10:29:00 PM,32.13
557,06/02/2020,11:29:00 PM,32.22
558,07/02/2020,12:29:00 AM,32.28
559,07/02/2020,1:29:00 AM,32.33
560,07/02/2020,2:29:00 AM,32.36
561,07/02/2020,3:29:00 AM,32.36
562,07/02/2020,4:29:00 AM,32.36
563,07/02/2020,5:29:00 AM,32.34
564,07/02/2020,6:29:00 AM,32.31
565,07/02/2020,7:29:00 AM,32.27
566,07/02/2020,8:29:00 AM,32.22
567,07/02/2020,9:29:00 AM,32.18
568,07/02/2020,10:29:00 AM,32.12
569,07/02/2020,11:29:00 AM,32.07
570,07/02/2020,12:29:00 PM,32.02
571,07/02/2020,1:29:00 PM,31.99
572,07/02/2020,2:29:00 PM,31.98
573,07/02/2020,3:29:00 PM,31.99
574,07/02/2020,4:29:00 PM,32.02
575,07/02/2020,5:29:00 PM,32.09
576,07/02/2020,6:29:00 PM,32.18
577,07/02/2020,7:29:00 PM,32.28
578,07/02/2020,8:29:00 PM,32.39
579,07/02/2020,9:29:00 PM,32.50
580,07/02/2020,10:29:00 PM,32.60
581,07/02/2020,11:29:00 PM,32.67
582,08/02/2020,12:29:00 AM,32.73
583,08/02/2020,1:29:00 AM,32.77
584,08/02/2020,2:29:00 AM,32.79
585,08/02/2020,3:29:00 AM,32.79
586,08/02/2020,4:29:00 AM,32.78
587,08/02/2020,5:29:00 AM,32.75
588,08/02/2020,6:29:00 AM,32.71
589,08/02/2020,7:29:00 AM,32.67
590,08/02/2020,8:29:00 AM,32.62
591,08/02/2020,9:29:00 AM,32.57
592,08/02/2020,10:29:00 AM,32.51
593,08/02/2020,11:29:00 AM,32.45
594,08/02/2020,12:29:00 PM,32.40
595,08/02/2020,1:29:00 PM,32.36
596,08/02/2020,2:29:00 PM,32.34
597,08/02/2020,3:29:00 PM,32.35
598,08/02/2020,4:29:00 PM,32.38
599,08/02/2020,5:29:00 PM,32.44
600,08/02/2020,6:29:00 PM,32.52
601,08/02/2020,7:29:00 PM,32.61
602,08/02/2020,8:29:00 PM,32.71
603,08/02/2020,9:29:00 PM,32.81
604,08/02/2020,10:29:00 PM,32.89
605,08/02/2020,11:29:00 PM,32.96
606,09/02/2020,12:29:00 AM,33.01
607,09/02/2020,1:29:00 AM,33.05
608,09/02/2020,2:29:00 AM,33.06
609,09/02/2020,3:29:00 AM,33.06
610,09/02/2020,4:29:00 AM,33.05
611,09/02/2020,5:29:00 AM,33.02
612,09/02/2020,6:29:00 AM,32.99
613,09/02/2020,7:29:00 AM,32.96
614,09/02/2020,8:29:00 AM,32.91
615,09/02/2020,9:29:00 AM,32.87
616,09/02/2020,10:29:00 AM,32.82
617,09/02/2020,11:29:00 AM,32.78
618,09/02/2020,12:29:00 PM,32.73
619,09/02/2020,1:29:00 PM,32.71
620,09/02/2020,2:29:00 PM,32.69
621,09/02/2020,3:29:00 PM,32.68
622,09/02/2020,4:29:00 PM,32.67
623,09/02/2020,5:29:00 PM,32.66
624,09/02/2020,6:29:00 PM,32.66
625,09/02/2020,7:29:00 PM,32.65
626,09/02/2020,8:29:00 PM,32.64
627,09/02/2020,9:29:00 PM,32.63
628,09/02/2020,10:29:00 PM,32.61
629,09/02/2020,11:29:00 PM,32.59
630,10/02/2020,12:29:00 AM,32.55
631,10/02/2020,1:29:00 AM,32.51
632,10/02/2020,2:29:00 AM,32.46
633,10/02/2020,3:29:00 AM,32.41
634,10/02/2020,4:29:00 AM,32.35
635,10/02/2020,5:29:00 AM,32.29
636,10/02/2020,6:29:00 AM,32.23
637,10/02/2020,7:29:00 AM,32.17
638,10/02/2020,8:29:00 AM,32.11
639,10/02/2020,9:29:00 AM,32.04
640,10/02/2020,10:29:00 AM,31.98
641,10/02/2020,11:29:00 AM,31.92
642,10/02/2020,12:29:00 PM,31.87
643,10/02/2020,1:29:00 PM,31.80
644,10/02/2020,2:29:00 PM,31.74
645,10/02/2020,3:29:00 PM,31.69
646,10/02/2020,4:29:00 PM,31.68
647,10/02/2020,5:29:00 PM,31.68
648,10/02/2020,6:29:00 PM,31.69
649,10/02/2020,7:29:00 PM,31.69
650,10/02/2020,8:29:00 PM,31.68
651,10/02/2020,9:29:00 PM,31.65
652,10/02/2020,10:29:00 PM,31.60
653,10/02/2020,11:29:00 PM,31.55
654,11/02/2020,12:29:00 AM,31.48
655,11/02/2020,1:29:00 AM,31.42
656,11/02/2020,2:29:00 AM,31.36
657,11/02/2020,3:29:00 AM,31.30
658,11/02/2020,4:29:00 AM,31.23
659,11/02/2020,5:29:00 AM,31.17
660,11/02/2020,6:29:00 AM,31.11
661,11/02/2020,7:29:00 AM,31.06
662,11/02/2020,8:29:00 AM,31.00
663,11/02/2020,9:29:00 AM,30.94
664,11/02/2020,10:29:00 AM,30.89
665,11/02/2020,11:29:00 AM,30.83
666,11/02/2020,12:29:00 PM,30.79
667,11/02/2020,1:29:00 PM,30.76
668,11/02/2020,2:29:00 PM,30.74
669,11/02/2020,3:29:00 PM,30.75
670,11/02/2020,4:29:00 PM,30.77
671,11/02/2020,5:29:00 PM,30.82
672,11/02/2020,6:29:00 PM,30.89
673,11/02/2020,7:29:00 PM,30.98
674,11/02/2020,8:29:00 PM,31.07
675,11/02/2020,9:29:00 PM,31.16
676,11/02/2020,10:29:00 PM,31.24
677,11/02/2020,11:29:00 PM,31.31
678,12/02/2020,12:29:00 AM,31.36
679,12/02/2020,1:29:00 AM,31.40
680,12/02/2020,2:29:00 AM,31.42
681,12/02/2020,3:29:00 AM,31.43
682,12/02/2020,4:29:00 AM,31.43
683,12/02/2020,5:29:00 AM,31.42
684,12/02/2020,6:29:00 AM,31.40
685,12/02/2020,7:29:00 AM,31.37
