Property,Date,Time,Temperature
215,1/15/202,0  6:00:00 PM,30.87
216,1/15/202,0  7:00:00 PM,30.87
217,1/15/202,0  8:00:00 PM,30.88
218,1/15/202,0  9:00:00 PM,30.88
219,1/15/202,0  10:00:00 PM,30.88
220,1/15/202,0  11:00:00 PM,30.89
221,1/16/202,0  12:00:00 AM,30.89
222,1/16/202,0  1:00:00 AM,30.89
223,1/16/202,0  2:00:00 AM,30.90
224,1/16/202,0  3:00:00 AM,30.90
225,1/16/202,0  4:00:00 AM,30.90
226,1/16/202,0  5:00:00 AM,30.91
227,1/16/202,0  6:00:00 AM,30.91
228,1/16/202,0  7:00:00 AM,30.92
229,1/16/202,0  8:00:00 AM,30.93
230,1/16/202,0  9:00:00 AM,30.93
231,1/16/202,0  10:00:00 AM,30.94
232,1/16/202,0  11:00:00 AM,30.95
233,1/16/202,0  12:00:00 PM,30.96
234,1/16/202,0  1:00:00 PM,30.97
235,1/16/202,0  2:00:00 PM,30.98
236,1/16/202,0  3:00:00 PM,30.99
237,1/16/202,0  4:00:00 PM,31.00
238,1/16/202,0  5:00:00 PM,31.00
239,1/16/202,0  6:00:00 PM,31.01
240,1/16/202,0  7:00:00 PM,31.02
241,1/16/202,0  8:00:00 PM,31.02
242,1/16/202,0  9:00:00 PM,31.03
243,1/16/202,0  10:00:00 PM,31.03
244,1/16/202,0  11:00:00 PM,31.04
245,1/17/202,0  12:00:00 AM,31.04
246,1/17/202,0  1:00:00 AM,31.04
247,1/17/202,0  2:00:00 AM,31.04
248,1/17/202,0  3:00:00 AM,31.05
249,1/17/202,0  4:00:00 AM,31.05
250,1/17/202,0  5:00:00 AM,31.05
251,1/17/202,0  6:00:00 AM,31.05
252,1/17/202,0  7:00:00 AM,31.05
253,1/17/202,0  8:00:00 AM,31.05
254,1/17/202,0  9:00:00 AM,31.05
255,1/17/202,0  10:00:00 AM,31.05
256,1/17/202,0  11:00:00 AM,31.04
257,1/17/202,0  12:00:00 PM,31.04
258,1/17/202,0  1:00:00 PM,31.04
259,1/17/202,0  2:00:00 PM,31.04
260,1/17/202,0  3:00:00 PM,31.04
261,1/17/202,0  4:00:00 PM,31.04
262,1/17/202,0  5:00:00 PM,31.03
263,1/17/202,0  6:00:00 PM,31.03
264,1/17/202,0  7:00:00 PM,31.02
265,1/17/202,0  8:00:00 PM,31.02
266,1/17/202,0  9:00:00 PM,31.01
267,1/17/202,0  10:00:00 PM,31.01
268,1/17/202,0  11:00:00 PM,31.00
269,1/18/202,0  12:00:00 AM,31.00
270,1/18/202,0  1:00:00 AM,30.99
271,1/18/202,0  2:00:00 AM,30.99
272,1/18/202,0  3:00:00 AM,30.98
273,1/18/202,0  4:00:00 AM,30.98
274,1/18/202,0  5:00:00 AM,30.98
275,1/18/202,0  6:00:00 AM,30.97
276,1/18/202,0  7:00:00 AM,30.97
277,1/18/202,0  8:00:00 AM,30.97
278,1/18/202,0  9:00:00 AM,30.96
279,1/18/202,0  10:00:00 AM,30.96
280,1/18/202,0  11:00:00 AM,30.96
281,1/18/202,0  12:00:00 PM,30.96
282,1/18/202,0  1:00:00 PM,30.96
283,1/18/202,0  2:00:00 PM,30.96
284,1/18/202,0  3:00:00 PM,30.95
285,1/18/202,0  4:00:00 PM,30.95
286,1/18/202,0  5:00:00 PM,30.95
287,1/18/202,0  6:00:00 PM,30.95
288,1/18/202,0  7:00:00 PM,30.94
289,1/18/202,0  8:00:00 PM,30.94
290,1/18/202,0  9:00:00 PM,30.94
291,1/18/202,0  10:00:00 PM,30.93
292,1/18/202,0  11:00:00 PM,30.93
293,1/19/202,0  12:00:00 AM,30.92
294,1/19/202,0  1:00:00 AM,30.92
295,1/19/202,0  2:00:00 AM,30.92
296,1/19/202,0  3:00:00 AM,30.91
297,1/19/202,0  4:00:00 AM,30.91
298,1/19/202,0  5:00:00 AM,30.90
299,1/19/202,0  6:00:00 AM,30.90
300,1/19/202,0  7:00:00 AM,30.89
301,1/19/202,0  8:00:00 AM,30.89
302,1/19/202,0  9:00:00 AM,30.89
303,1/19/202,0  10:00:00 AM,30.89
304,1/19/202,0  11:00:00 AM,30.89
305,1/19/202,0  12:00:00 PM,30.89
306,1/19/202,0  1:00:00 PM,30.88
307,1/19/202,0  2:00:00 PM,30.88
308,1/19/202,0  3:00:00 PM,30.88
309,1/19/202,0  4:00:00 PM,30.88
310,1/19/202,0  5:00:00 PM,30.88
311,1/19/202,0  6:00:00 PM,30.87
312,1/19/202,0  7:00:00 PM,30.87
313,1/19/202,0  8:00:00 PM,30.87
314,1/19/202,0  9:00:00 PM,30.87
315,1/19/202,0  10:00:00 PM,30.87
316,1/19/202,0  11:00:00 PM,30.86
317,1/20/202,0  12:00:00 AM,30.86
318,1/20/202,0  1:00:00 AM,30.86
319,1/20/202,0  2:00:00 AM,30.86
320,1/20/202,0  3:00:00 AM,30.86
321,1/20/202,0  4:00:00 AM,30.85
322,1/20/202,0  5:00:00 AM,30.85
323,1/20/202,0  6:00:00 AM,30.86
324,1/20/202,0  7:00:00 AM,30.86
325,1/20/202,0  8:00:00 AM,30.86
326,1/20/202,0  9:00:00 AM,30.86
327,1/20/202,0  10:00:00 AM,30.87
328,1/20/202,0  11:00:00 AM,30.87
329,1/20/202,0  12:00:00 PM,30.88
330,1/20/202,0  1:00:00 PM,30.89
331,1/20/202,0  2:00:00 PM,30.89
332,1/20/202,0  3:00:00 PM,30.90
333,1/20/202,0  4:00:00 PM,30.91
334,1/20/202,0  5:00:00 PM,30.91
335,1/20/202,0  6:00:00 PM,30.92
336,1/20/202,0  7:00:00 PM,30.92
337,1/20/202,0  8:00:00 PM,30.93
338,1/20/202,0  9:00:00 PM,30.94
339,1/20/202,0  10:00:00 PM,30.94
340,1/20/202,0  11:00:00 PM,30.95
341,1/21/202,0  12:00:00 AM,30.95
342,1/21/202,0  1:00:00 AM,30.96
343,1/21/202,0  2:00:00 AM,30.96
344,1/21/202,0  3:00:00 AM,30.97
345,1/21/202,0  4:00:00 AM,30.97
346,1/21/202,0  5:00:00 AM,30.98
347,1/21/202,0  6:00:00 AM,30.98
348,1/21/202,0  7:00:00 AM,30.99
349,1/21/202,0  8:00:00 AM,31.00
350,1/21/202,0  9:00:00 AM,31.01
351,1/21/202,0  10:00:00 AM,31.02
352,1/21/202,0  11:00:00 AM,31.03
353,1/21/202,0  12:00:00 PM,31.04
354,1/21/202,0  1:00:00 PM,31.05
355,1/21/202,0  2:00:00 PM,31.06
356,1/21/202,0  3:00:00 PM,31.07
357,1/21/202,0  4:00:00 PM,31.07
358,1/21/202,0  5:00:00 PM,31.08
359,1/21/202,0  6:00:00 PM,31.09
360,1/21/202,0  7:00:00 PM,31.10
361,1/21/202,0  8:00:00 PM,31.11
362,1/21/202,0  9:00:00 PM,31.12
363,1/21/202,0  10:00:00 PM,31.12
364,1/21/202,0  11:00:00 PM,31.13
365,1/22/202,0  12:00:00 AM,31.14
366,1/22/202,0  1:00:00 AM,31.14
367,1/22/202,0  2:00:00 AM,31.15
368,1/22/202,0  3:00:00 AM,31.16
369,1/22/202,0  4:00:00 AM,31.16
370,1/22/202,0  5:00:00 AM,31.17
371,1/22/202,0  6:00:00 AM,31.18
372,1/22/202,0  7:00:00 AM,31.19
373,1/22/202,0  8:00:00 AM,31.19
374,1/22/202,0  9:00:00 AM,31.20
375,1/22/202,0  10:00:00 AM,31.21
376,1/22/202,0  11:00:00 AM,31.22
377,1/22/202,0  12:00:00 PM,31.23
378,1/22/202,0  1:00:00 PM,31.24
379,1/22/202,0  2:00:00 PM,31.25
380,1/22/202,0  3:00:00 PM,31.26
381,1/22/202,0  4:00:00 PM,31.27
382,1/22/202,0  5:00:00 PM,31.28
383,1/22/202,0  6:00:00 PM,31.29
384,1/22/202,0  7:00:00 PM,31.29
385,1/22/202,0  8:00:00 PM,31.30
386,1/22/202,0  9:00:00 PM,31.31
387,1/22/202,0  10:00:00 PM,31.32
388,1/22/202,0  11:00:00 PM,31.32
389,1/23/202,0  12:00:00 AM,31.33
390,1/23/202,0  1:00:00 AM,31.34
391,1/23/202,0  2:00:00 AM,31.34
392,1/23/202,0  3:00:00 AM,31.35
393,1/23/202,0  4:00:00 AM,31.36
394,1/23/202,0  5:00:00 AM,31.36
395,1/23/202,0  6:00:00 AM,31.37
396,1/23/202,0  7:00:00 AM,31.38
397,1/23/202,0  8:00:00 AM,31.38
398,1/23/202,0  9:00:00 AM,31.39
399,1/23/202,0  10:00:00 AM,31.40
400,1/23/202,0  11:00:00 AM,31.41
401,1/23/202,0  12:00:00 PM,31.42
402,1/23/202,0  1:00:00 PM,31.43
403,1/23/202,0  2:00:00 PM,31.44
404,1/23/202,0  3:00:00 PM,31.45
405,1/23/202,0  4:00:00 PM,31.46
406,1/23/202,0  5:00:00 PM,31.47
407,1/23/202,0  6:00:00 PM,31.48
408,1/23/202,0  7:00:00 PM,31.48
409,1/23/202,0  8:00:00 PM,31.49
410,1/23/202,0  9:00:00 PM,31.50
411,1/23/202,0  10:00:00 PM,31.51
412,1/23/202,0  11:00:00 PM,31.51
413,1/24/202,0  12:00:00 AM,31.52
414,1/24/202,0  1:00:00 AM,31.53
415,1/24/202,0  2:00:00 AM,31.53
416,1/24/202,0  3:00:00 AM,31.54
417,1/24/202,0  4:00:00 AM,31.55
418,1/24/202,0  5:00:00 AM,31.55
419,1/24/202,0  6:00:00 AM,31.56
420,1/24/202,0  7:00:00 AM,31.57
421,1/24/202,0  8:00:00 AM,31.58
422,1/24/202,0  9:00:00 AM,31.58
423,1/24/202,0  10:00:00 AM,31.59
424,1/24/202,0  11:00:00 AM,31.60
425,1/24/202,0  12:00:00 PM,31.61
426,1/24/202,0  1:00:00 PM,31.62
427,1/24/202,0  2:00:00 PM,31.63
428,1/24/202,0  3:00:00 PM,31.63
429,1/24/202,0  4:00:00 PM,31.64
430,1/24/202,0  5:00:00 PM,31.65
431,1/24/202,0  6:00:00 PM,31.65
432,1/24/202,0  7:00:00 PM,31.66
433,1/24/202,0  8:00:00 PM,31.67
434,1/24/202,0  9:00:00 PM,31.67
435,1/24/202,0  10:00:00 PM,31.68
436,1/24/202,0  11:00:00 PM,31.69
437,1/25/202,0  12:00:00 AM,31.69
438,1/25/202,0  1:00:00 AM,31.69
439,1/25/202,0  2:00:00 AM,31.70
440,1/25/202,0  3:00:00 AM,31.71
441,1/25/202,0  4:00:00 AM,31.71
442,1/25/202,0  5:00:00 AM,31.72
443,1/25/202,0  6:00:00 AM,31.72
444,1/25/202,0  7:00:00 AM,31.73
445,1/25/202,0  8:00:00 AM,31.73
446,1/25/202,0  9:00:00 AM,31.74
447,1/25/202,0  10:00:00 AM,31.75
448,1/25/202,0  11:00:00 AM,31.76
449,1/25/202,0  12:00:00 PM,31.77
450,1/25/202,0  1:00:00 PM,31.77
451,1/25/202,0  2:00:00 PM,31.78
452,1/25/202,0  3:00:00 PM,31.79
453,1/25/202,0  4:00:00 PM,31.80
454,1/25/202,0  5:00:00 PM,31.80
455,1/25/202,0  6:00:00 PM,31.81
456,1/25/202,0  7:00:00 PM,31.82
457,1/25/202,0  8:00:00 PM,31.83
458,1/25/202,0  9:00:00 PM,31.83
459,1/25/202,0  10:00:00 PM,31.84
460,1/25/202,0  11:00:00 PM,31.85
461,1/26/202,0  12:00:00 AM,31.85
462,1/26/202,0  1:00:00 AM,31.86
463,1/26/202,0  2:00:00 AM,31.86
464,1/26/202,0  3:00:00 AM,31.87
465,1/26/202,0  4:00:00 AM,31.87
466,1/26/202,0  5:00:00 AM,31.88
467,1/26/202,0  6:00:00 AM,31.89
468,1/26/202,0  7:00:00 AM,31.89
469,1/26/202,0  8:00:00 AM,31.90
470,1/26/202,0  9:00:00 AM,31.91
471,1/26/202,0  10:00:00 AM,31.92
472,1/26/202,0  11:00:00 AM,31.93
473,1/26/202,0  12:00:00 PM,31.93
474,1/26/202,0  1:00:00 PM,31.94
475,1/26/202,0  2:00:00 PM,31.95
476,1/26/202,0  3:00:00 PM,31.96
477,1/26/202,0  4:00:00 PM,31.97
478,1/26/202,0  5:00:00 PM,31.98
479,1/26/202,0  6:00:00 PM,31.98
480,1/26/202,0  7:00:00 PM,31.99
481,1/26/202,0  8:00:00 PM,32.00
482,1/26/202,0  9:00:00 PM,32.00
483,1/26/202,0  10:00:00 PM,32.01
484,1/26/202,0  11:00:00 PM,32.02
485,1/27/202,0  12:00:00 AM,32.02
486,1/27/202,0  1:00:00 AM,32.03
487,1/27/202,0  2:00:00 AM,32.03
488,1/27/202,0  3:00:00 AM,32.04
489,1/27/202,0  4:00:00 AM,32.04
490,1/27/202,0  5:00:00 AM,32.05
491,1/27/202,0  6:00:00 AM,32.05
492,1/27/202,0  7:00:00 AM,32.06
493,1/27/202,0  8:00:00 AM,32.06
494,1/27/202,0  9:00:00 AM,32.07
495,1/27/202,0  10:00:00 AM,32.08
496,1/27/202,0  11:00:00 AM,32.08
497,1/27/202,0  12:00:00 PM,32.09
498,1/27/202,0  1:00:00 PM,32.09
499,1/27/202,0  2:00:00 PM,32.10
500,1/27/202,0  3:00:00 PM,32.11
501,1/27/202,0  4:00:00 PM,32.11
502,1/27/202,0  5:00:00 PM,32.12
503,1/27/202,0  6:00:00 PM,32.12
504,1/27/202,0  7:00:00 PM,32.13
505,1/27/202,0  8:00:00 PM,32.13
506,1/27/202,0  9:00:00 PM,32.14
507,1/27/202,0  10:00:00 PM,32.14
508,1/27/202,0  11:00:00 PM,32.15
509,1/28/202,0  12:00:00 AM,32.15
510,1/28/202,0  1:00:00 AM,32.15
511,1/28/202,0  2:00:00 AM,32.16
512,1/28/202,0  3:00:00 AM,32.16
513,1/28/202,0  4:00:00 AM,32.17
514,1/28/202,0  5:00:00 AM,32.17
515,1/28/202,0  6:00:00 AM,32.18
516,1/28/202,0  7:00:00 AM,32.18
517,1/28/202,0  8:00:00 AM,32.19
518,1/28/202,0  9:00:00 AM,32.19
519,1/28/202,0  10:00:00 AM,32.20
520,1/28/202,0  11:00:00 AM,32.20
521,1/28/202,0  12:00:00 PM,32.21
522,1/28/202,0  1:00:00 PM,32.21
523,1/28/202,0  2:00:00 PM,32.22
524,1/28/202,0  3:00:00 PM,32.22
525,1/28/202,0  4:00:00 PM,32.23
526,1/28/202,0  5:00:00 PM,32.23
527,1/28/202,0  6:00:00 PM,32.23
528,1/28/202,0  7:00:00 PM,32.23
529,1/28/202,0  8:00:00 PM,32.24
530,1/28/202,0  9:00:00 PM,32.24
531,1/28/202,0  10:00:00 PM,32.24
532,1/28/202,0  11:00:00 PM,32.24
533,1/29/202,0  12:00:00 AM,32.24
534,1/29/202,0  1:00:00 AM,32.24
535,1/29/202,0  2:00:00 AM,32.24
536,1/29/202,0  3:00:00 AM,32.24
537,1/29/202,0  4:00:00 AM,32.24
538,1/29/202,0  5:00:00 AM,32.24
539,1/29/202,0  6:00:00 AM,32.25
540,1/29/202,0  7:00:00 AM,32.25
541,1/29/202,0  8:00:00 AM,32.26
542,1/29/202,0  9:00:00 AM,32.27
543,1/29/202,0  10:00:00 AM,32.27
544,1/29/202,0  11:00:00 AM,32.28
545,1/29/202,0  12:00:00 PM,32.29
546,1/29/202,0  1:00:00 PM,32.29
547,1/29/202,0  2:00:00 PM,32.30
548,1/29/202,0  3:00:00 PM,32.31
549,1/29/202,0  4:00:00 PM,32.32
550,1/29/202,0  5:00:00 PM,32.32
551,1/29/202,0  6:00:00 PM,32.33
552,1/29/202,0  7:00:00 PM,32.34
553,1/29/202,0  8:00:00 PM,32.34
554,1/29/202,0  9:00:00 PM,32.35
555,1/29/202,0  10:00:00 PM,32.35
556,1/29/202,0  11:00:00 PM,32.36
557,1/30/202,0  12:00:00 AM,32.36
558,1/30/202,0  1:00:00 AM,32.37
559,1/30/202,0  2:00:00 AM,32.37
560,1/30/202,0  3:00:00 AM,32.38
561,1/30/202,0  4:00:00 AM,32.39
562,1/30/202,0  5:00:00 AM,32.40
563,1/30/202,0  6:00:00 AM,32.42
564,1/30/202,0  7:00:00 AM,32.43
565,1/30/202,0  8:00:00 AM,32.44
566,1/30/202,0  9:00:00 AM,32.45
567,1/30/202,0  10:00:00 AM,32.46
568,1/30/202,0  11:00:00 AM,32.47
569,1/30/202,0  12:00:00 PM,32.48
570,1/30/202,0  1:00:00 PM,32.49
571,1/30/202,0  2:00:00 PM,32.50
572,1/30/202,0  3:00:00 PM,32.50
573,1/30/202,0  4:00:00 PM,32.51
574,1/30/202,0  5:00:00 PM,32.52
575,1/30/202,0  6:00:00 PM,32.53
576,1/30/202,0  7:00:00 PM,32.54
577,1/30/202,0  8:00:00 PM,32.55
578,1/30/202,0  9:00:00 PM,32.56
579,1/30/202,0  10:00:00 PM,32.59
580,1/30/202,0  11:00:00 PM,32.61
581,1/31/202,0  12:00:00 AM,32.63
582,1/31/202,0  1:00:00 AM,32.66
583,1/31/202,0  2:00:00 AM,32.68
584,1/31/202,0  3:00:00 AM,32.71
585,1/31/202,0  4:00:00 AM,32.73
586,1/31/202,0  5:00:00 AM,32.76
587,1/31/202,0  6:00:00 AM,32.78
588,1/31/202,0  7:00:00 AM,32.79
589,1/31/202,0  8:00:00 AM,32.81
590,1/31/202,0  9:00:00 AM,32.82
591,1/31/202,0  10:00:00 AM,32.82
592,1/31/202,0  11:00:00 AM,32.82
593,1/31/202,0  12:00:00 PM,32.82
594,1/31/202,0  1:00:00 PM,32.81
595,1/31/202,0  2:00:00 PM,32.79
596,1/31/202,0  3:00:00 PM,32.77
597,1/31/202,0  4:00:00 PM,32.75
598,1/31/202,0  5:00:00 PM,32.73
599,1/31/202,0  6:00:00 PM,32.71
600,1/31/202,0  7:00:00 PM,32.69
601,1/31/202,0  8:00:00 PM,32.67
602,1/31/202,0  9:00:00 PM,32.66
603,1/31/202,0  10:00:00 PM,32.65
604,1/31/202,0  11:00:00 PM,32.64
605,01/02/2020,12:00:00 AM,32.64
606,01/02/2020,1:00:00 AM,32.64
607,01/02/2020,2:00:00 AM,32.64
608,01/02/2020,3:00:00 AM,32.65
609,01/02/2020,4:00:00 AM,32.65
610,01/02/2020,5:00:00 AM,32.66
611,01/02/2020,6:00:00 AM,32.66
612,01/02/2020,7:00:00 AM,32.67
613,01/02/2020,8:00:00 AM,32.67
614,01/02/2020,9:00:00 AM,32.67
615,01/02/2020,10:00:00 AM,32.67
616,01/02/2020,11:00:00 AM,32.66
617,01/02/2020,12:00:00 PM,32.66
618,01/02/2020,1:00:00 PM,32.65
619,01/02/2020,2:00:00 PM,32.64
620,01/02/2020,3:00:00 PM,32.63
621,01/02/2020,4:00:00 PM,32.62
622,01/02/2020,5:00:00 PM,32.61
623,01/02/2020,6:00:00 PM,32.61
624,01/02/2020,7:00:00 PM,32.61
625,01/02/2020,8:00:00 PM,32.61
