Property,Date,Time,Temperature
144,22/01/2020,7:00:00 PM,31.17
145,22/01/2020,8:00:00 PM,31.17
146,22/01/2020,9:00:00 PM,31.17
147,22/01/2020,10:00:00 PM,31.18
148,22/01/2020,11:00:00 PM,31.18
149,23/01/2020,12:00:00 AM,31.19
150,23/01/2020,1:00:00 AM,31.20
151,23/01/2020,2:00:00 AM,31.21
152,23/01/2020,3:00:00 AM,31.23
153,23/01/2020,4:00:00 AM,31.25
154,23/01/2020,5:00:00 AM,31.26
155,23/01/2020,6:00:00 AM,31.28
156,23/01/2020,7:00:00 AM,31.30
157,23/01/2020,8:00:00 AM,31.31
158,23/01/2020,9:00:00 AM,31.33
159,23/01/2020,10:00:00 AM,31.34
160,23/01/2020,11:00:00 AM,31.36
161,23/01/2020,12:00:00 PM,31.37
162,23/01/2020,1:00:00 PM,31.38
163,23/01/2020,2:00:00 PM,31.38
164,23/01/2020,3:00:00 PM,31.39
165,23/01/2020,4:00:00 PM,31.39
166,23/01/2020,5:00:00 PM,31.39
167,23/01/2020,6:00:00 PM,31.40
168,23/01/2020,7:00:00 PM,31.40
169,23/01/2020,8:00:00 PM,31.40
170,23/01/2020,9:00:00 PM,31.40
171,23/01/2020,10:00:00 PM,31.41
172,23/01/2020,11:00:00 PM,31.42
173,24/01/2020,12:00:00 AM,31.43
174,24/01/2020,1:00:00 AM,31.44
175,24/01/2020,2:00:00 AM,31.45
176,24/01/2020,3:00:00 AM,31.46
177,24/01/2020,4:00:00 AM,31.47
178,24/01/2020,5:00:00 AM,31.48
179,24/01/2020,6:00:00 AM,31.50
180,24/01/2020,7:00:00 AM,31.50
181,24/01/2020,8:00:00 AM,31.51
182,24/01/2020,9:00:00 AM,31.52
183,24/01/2020,10:00:00 AM,31.53
184,24/01/2020,11:00:00 AM,31.53
185,24/01/2020,12:00:00 PM,31.53
186,24/01/2020,1:00:00 PM,31.53
187,24/01/2020,2:00:00 PM,31.52
188,24/01/2020,3:00:00 PM,31.52
189,24/01/2020,4:00:00 PM,31.51
190,24/01/2020,5:00:00 PM,31.51
191,24/01/2020,6:00:00 PM,31.50
192,24/01/2020,7:00:00 PM,31.49
193,24/01/2020,8:00:00 PM,31.49
194,24/01/2020,9:00:00 PM,31.49
195,24/01/2020,10:00:00 PM,31.49
196,24/01/2020,11:00:00 PM,31.50
197,25/01/2020,12:00:00 AM,31.51
198,25/01/2020,1:00:00 AM,31.52
199,25/01/2020,2:00:00 AM,31.54
200,25/01/2020,3:00:00 AM,31.55
201,25/01/2020,4:00:00 AM,31.57
202,25/01/2020,5:00:00 AM,31.59
203,25/01/2020,6:00:00 AM,31.61
204,25/01/2020,7:00:00 AM,31.63
205,25/01/2020,8:00:00 AM,31.64
206,25/01/2020,9:00:00 AM,31.65
207,25/01/2020,10:00:00 AM,31.66
208,25/01/2020,11:00:00 AM,31.67
209,25/01/2020,12:00:00 PM,31.68
210,25/01/2020,1:00:00 PM,31.68
211,25/01/2020,2:00:00 PM,31.69
212,25/01/2020,3:00:00 PM,31.69
213,25/01/2020,4:00:00 PM,31.68
214,25/01/2020,5:00:00 PM,31.68
215,25/01/2020,6:00:00 PM,31.68
216,25/01/2020,7:00:00 PM,31.68
217,25/01/2020,8:00:00 PM,31.68
218,25/01/2020,9:00:00 PM,31.68
219,25/01/2020,10:00:00 PM,31.68
220,25/01/2020,11:00:00 PM,31.69
221,26/01/2020,12:00:00 AM,31.70
222,26/01/2020,1:00:00 AM,31.71
223,26/01/2020,2:00:00 AM,31.73
224,26/01/2020,3:00:00 AM,31.74
225,26/01/2020,4:00:00 AM,31.76
226,26/01/2020,5:00:00 AM,31.77
227,26/01/2020,6:00:00 AM,31.79
228,26/01/2020,7:00:00 AM,31.81
229,26/01/2020,8:00:00 AM,31.82
230,26/01/2020,9:00:00 AM,31.83
231,26/01/2020,10:00:00 AM,31.84
232,26/01/2020,11:00:00 AM,31.85
233,26/01/2020,12:00:00 PM,31.86
234,26/01/2020,1:00:00 PM,31.86
235,26/01/2020,2:00:00 PM,31.86
236,26/01/2020,3:00:00 PM,31.86
237,26/01/2020,4:00:00 PM,31.85
238,26/01/2020,5:00:00 PM,31.85
239,26/01/2020,6:00:00 PM,31.84
240,26/01/2020,7:00:00 PM,31.83
241,26/01/2020,8:00:00 PM,31.83
242,26/01/2020,9:00:00 PM,31.82
243,26/01/2020,10:00:00 PM,31.82
244,26/01/2020,11:00:00 PM,31.82
245,27/01/2020,12:00:00 AM,31.82
246,27/01/2020,1:00:00 AM,31.83
247,27/01/2020,2:00:00 AM,31.84
248,27/01/2020,3:00:00 AM,31.85
249,27/01/2020,4:00:00 AM,31.86
250,27/01/2020,5:00:00 AM,31.88
251,27/01/2020,6:00:00 AM,31.89
252,27/01/2020,7:00:00 AM,31.90
253,27/01/2020,8:00:00 AM,31.91
254,27/01/2020,9:00:00 AM,31.92
255,27/01/2020,10:00:00 AM,31.92
256,27/01/2020,11:00:00 AM,31.93
257,27/01/2020,12:00:00 PM,31.93
258,27/01/2020,1:00:00 PM,31.93
259,27/01/2020,2:00:00 PM,31.92
260,27/01/2020,3:00:00 PM,31.92
261,27/01/2020,4:00:00 PM,31.91
262,27/01/2020,5:00:00 PM,31.90
263,27/01/2020,6:00:00 PM,31.89
264,27/01/2020,7:00:00 PM,31.88
265,27/01/2020,8:00:00 PM,31.87
266,27/01/2020,9:00:00 PM,31.87
267,27/01/2020,10:00:00 PM,31.87
268,27/01/2020,11:00:00 PM,31.87
269,28/01/2020,12:00:00 AM,31.87
270,28/01/2020,1:00:00 AM,31.88
271,28/01/2020,2:00:00 AM,31.89
272,28/01/2020,3:00:00 AM,31.90
273,28/01/2020,4:00:00 AM,31.91
274,28/01/2020,5:00:00 AM,31.92
275,28/01/2020,6:00:00 AM,31.93
276,28/01/2020,7:00:00 AM,31.94
277,28/01/2020,8:00:00 AM,31.95
278,28/01/2020,9:00:00 AM,31.96
279,28/01/2020,10:00:00 AM,31.96
280,28/01/2020,11:00:00 AM,31.96
281,28/01/2020,12:00:00 PM,31.95
282,28/01/2020,1:00:00 PM,31.95
283,28/01/2020,2:00:00 PM,31.94
284,28/01/2020,3:00:00 PM,31.92
285,28/01/2020,4:00:00 PM,31.90
286,28/01/2020,5:00:00 PM,31.89
287,28/01/2020,6:00:00 PM,31.87
288,28/01/2020,7:00:00 PM,31.85
289,28/01/2020,8:00:00 PM,31.84
290,28/01/2020,9:00:00 PM,31.83
291,28/01/2020,10:00:00 PM,31.83
292,28/01/2020,11:00:00 PM,31.83
293,29/01/2020,12:00:00 AM,31.84
294,29/01/2020,1:00:00 AM,31.85
295,29/01/2020,2:00:00 AM,31.87
296,29/01/2020,3:00:00 AM,31.89
297,29/01/2020,4:00:00 AM,31.92
298,29/01/2020,5:00:00 AM,31.94
299,29/01/2020,6:00:00 AM,31.96
300,29/01/2020,7:00:00 AM,31.98
301,29/01/2020,8:00:00 AM,32.00
302,29/01/2020,9:00:00 AM,32.02
303,29/01/2020,10:00:00 AM,32.03
304,29/01/2020,11:00:00 AM,32.04
305,29/01/2020,12:00:00 PM,32.05
306,29/01/2020,1:00:00 PM,32.05
307,29/01/2020,2:00:00 PM,32.05
308,29/01/2020,3:00:00 PM,32.05
309,29/01/2020,4:00:00 PM,32.04
310,29/01/2020,5:00:00 PM,32.04
311,29/01/2020,6:00:00 PM,32.03
312,29/01/2020,7:00:00 PM,32.02
313,29/01/2020,8:00:00 PM,32.02
314,29/01/2020,9:00:00 PM,32.02
315,29/01/2020,10:00:00 PM,32.03
316,29/01/2020,11:00:00 PM,32.04
317,30/01/2020,12:00:00 AM,32.05
318,30/01/2020,1:00:00 AM,32.06
319,30/01/2020,2:00:00 AM,32.08
320,30/01/2020,3:00:00 AM,32.10
321,30/01/2020,4:00:00 AM,32.12
322,30/01/2020,5:00:00 AM,32.14
323,30/01/2020,6:00:00 AM,32.16
324,30/01/2020,7:00:00 AM,32.18
325,30/01/2020,8:00:00 AM,32.20
326,30/01/2020,9:00:00 AM,32.21
327,30/01/2020,10:00:00 AM,32.22
328,30/01/2020,11:00:00 AM,32.22
329,30/01/2020,12:00:00 PM,32.23
330,30/01/2020,1:00:00 PM,32.23
331,30/01/2020,2:00:00 PM,32.23
332,30/01/2020,3:00:00 PM,32.22
333,30/01/2020,4:00:00 PM,32.22
334,30/01/2020,5:00:00 PM,32.21
335,30/01/2020,6:00:00 PM,32.20
336,30/01/2020,7:00:00 PM,32.20
337,30/01/2020,8:00:00 PM,32.20
338,30/01/2020,9:00:00 PM,32.20
339,30/01/2020,10:00:00 PM,32.20
340,30/01/2020,11:00:00 PM,32.21
341,31/01/2020,12:00:00 AM,32.22
342,31/01/2020,1:00:00 AM,32.24
343,31/01/2020,2:00:00 AM,32.25
344,31/01/2020,3:00:00 AM,32.27
345,31/01/2020,4:00:00 AM,32.29
346,31/01/2020,5:00:00 AM,32.31
347,31/01/2020,6:00:00 AM,32.33
348,31/01/2020,7:00:00 AM,32.35
349,31/01/2020,8:00:00 AM,32.36
350,31/01/2020,9:00:00 AM,32.37
351,31/01/2020,10:00:00 AM,32.38
352,31/01/2020,11:00:00 AM,32.38
353,31/01/2020,12:00:00 PM,32.38
354,31/01/2020,1:00:00 PM,32.38
355,31/01/2020,2:00:00 PM,32.37
356,31/01/2020,3:00:00 PM,32.36
357,31/01/2020,4:00:00 PM,32.35
358,31/01/2020,5:00:00 PM,32.33
359,31/01/2020,6:00:00 PM,32.31
360,31/01/2020,7:00:00 PM,32.29
361,31/01/2020,8:00:00 PM,32.27
362,31/01/2020,9:00:00 PM,32.25
363,31/01/2020,10:00:00 PM,32.24
364,31/01/2020,11:00:00 PM,32.22
365,01/02/2020,12:00:00 AM,32.22
366,01/02/2020,1:00:00 AM,32.21
367,01/02/2020,2:00:00 AM,32.21
368,01/02/2020,3:00:00 AM,32.21
369,01/02/2020,4:00:00 AM,32.21
370,01/02/2020,5:00:00 AM,32.21
371,01/02/2020,6:00:00 AM,32.21
372,01/02/2020,7:00:00 AM,32.21
373,01/02/2020,8:00:00 AM,32.21
374,01/02/2020,9:00:00 AM,32.21
375,01/02/2020,10:00:00 AM,32.20
376,01/02/2020,11:00:00 AM,32.20
377,01/02/2020,12:00:00 PM,32.19
378,01/02/2020,1:00:00 PM,32.18
379,01/02/2020,2:00:00 PM,32.16
380,01/02/2020,3:00:00 PM,32.14
381,01/02/2020,4:00:00 PM,32.13
382,01/02/2020,5:00:00 PM,32.11
383,01/02/2020,6:00:00 PM,32.09
384,01/02/2020,7:00:00 PM,32.08
385,01/02/2020,8:00:00 PM,32.07
386,01/02/2020,9:00:00 PM,32.07
387,01/02/2020,10:00:00 PM,32.07
388,01/02/2020,11:00:00 PM,32.07
389,02/02/2020,12:00:00 AM,32.08
390,02/02/2020,1:00:00 AM,32.10
391,02/02/2020,2:00:00 AM,32.12
392,02/02/2020,3:00:00 AM,32.13
393,02/02/2020,4:00:00 AM,32.15
394,02/02/2020,5:00:00 AM,32.18
395,02/02/2020,6:00:00 AM,32.19
396,02/02/2020,7:00:00 AM,32.21
397,02/02/2020,8:00:00 AM,32.22
398,02/02/2020,9:00:00 AM,32.23
399,02/02/2020,10:00:00 AM,32.24
400,02/02/2020,11:00:00 AM,32.24
401,02/02/2020,12:00:00 PM,32.24
402,02/02/2020,1:00:00 PM,32.24
403,02/02/2020,2:00:00 PM,32.24
404,02/02/2020,3:00:00 PM,32.23
405,02/02/2020,4:00:00 PM,32.22
406,02/02/2020,5:00:00 PM,32.21
407,02/02/2020,6:00:00 PM,32.20
408,02/02/2020,7:00:00 PM,32.19
409,02/02/2020,8:00:00 PM,32.18
410,02/02/2020,9:00:00 PM,32.18
411,02/02/2020,10:00:00 PM,32.19
412,02/02/2020,11:00:00 PM,32.19
413,03/02/2020,12:00:00 AM,32.20
414,03/02/2020,1:00:00 AM,32.22
415,03/02/2020,2:00:00 AM,32.24
416,03/02/2020,3:00:00 AM,32.26
417,03/02/2020,4:00:00 AM,32.28
418,03/02/2020,5:00:00 AM,32.30
419,03/02/2020,6:00:00 AM,32.32
420,03/02/2020,7:00:00 AM,32.33
421,03/02/2020,8:00:00 AM,32.34
422,03/02/2020,9:00:00 AM,32.35
423,03/02/2020,10:00:00 AM,32.36
424,03/02/2020,11:00:00 AM,32.36
425,03/02/2020,12:00:00 PM,32.36
426,03/02/2020,1:00:00 PM,32.35
427,03/02/2020,2:00:00 PM,32.34
428,03/02/2020,3:00:00 PM,32.33
429,03/02/2020,4:00:00 PM,32.32
430,03/02/2020,5:00:00 PM,32.31
431,03/02/2020,6:00:00 PM,32.29
432,03/02/2020,7:00:00 PM,32.28
433,03/02/2020,8:00:00 PM,32.27
434,03/02/2020,9:00:00 PM,32.27
435,03/02/2020,10:00:00 PM,32.27
436,03/02/2020,11:00:00 PM,32.28
437,04/02/2020,12:00:00 AM,32.29
438,04/02/2020,1:00:00 AM,32.30
439,04/02/2020,2:00:00 AM,32.31
440,04/02/2020,3:00:00 AM,32.33
441,04/02/2020,4:00:00 AM,32.35
442,04/02/2020,5:00:00 AM,32.37
443,04/02/2020,6:00:00 AM,32.39
444,04/02/2020,7:00:00 AM,32.40
445,04/02/2020,8:00:00 AM,32.42
446,04/02/2020,9:00:00 AM,32.43
447,04/02/2020,10:00:00 AM,32.43
448,04/02/2020,11:00:00 AM,32.44
449,04/02/2020,12:00:00 PM,32.44
450,04/02/2020,1:00:00 PM,32.44
451,04/02/2020,2:00:00 PM,32.43
452,04/02/2020,3:00:00 PM,32.42
453,04/02/2020,4:00:00 PM,32.41
454,04/02/2020,5:00:00 PM,32.40
455,04/02/2020,6:00:00 PM,32.39
456,04/02/2020,7:00:00 PM,32.38
457,04/02/2020,8:00:00 PM,32.37
458,04/02/2020,9:00:00 PM,32.36
459,04/02/2020,10:00:00 PM,32.36
460,04/02/2020,11:00:00 PM,32.36
461,05/02/2020,12:00:00 AM,32.37
462,05/02/2020,1:00:00 AM,32.38
463,05/02/2020,2:00:00 AM,32.38
464,05/02/2020,3:00:00 AM,32.39
465,05/02/2020,4:00:00 AM,32.40
466,05/02/2020,5:00:00 AM,32.42
467,05/02/2020,6:00:00 AM,32.42
468,05/02/2020,7:00:00 AM,32.43
469,05/02/2020,8:00:00 AM,32.44
470,05/02/2020,9:00:00 AM,32.44
471,05/02/2020,10:00:00 AM,32.44
472,05/02/2020,11:00:00 AM,32.43
473,05/02/2020,12:00:00 PM,32.43
474,05/02/2020,1:00:00 PM,32.42
475,05/02/2020,2:00:00 PM,32.41
476,05/02/2020,3:00:00 PM,32.40
477,05/02/2020,4:00:00 PM,32.38
478,05/02/2020,5:00:00 PM,32.36
479,05/02/2020,6:00:00 PM,32.35
480,05/02/2020,7:00:00 PM,32.33
481,05/02/2020,8:00:00 PM,32.32
482,05/02/2020,9:00:00 PM,32.31
483,05/02/2020,10:00:00 PM,32.30
484,05/02/2020,11:00:00 PM,32.30
485,06/02/2020,12:00:00 AM,32.30
486,06/02/2020,1:00:00 AM,32.31
487,06/02/2020,2:00:00 AM,32.31
488,06/02/2020,3:00:00 AM,32.32
489,06/02/2020,4:00:00 AM,32.33
490,06/02/2020,5:00:00 AM,32.33
491,06/02/2020,6:00:00 AM,32.34
492,06/02/2020,7:00:00 AM,32.34
493,06/02/2020,8:00:00 AM,32.34
494,06/02/2020,9:00:00 AM,32.34
495,06/02/2020,10:00:00 AM,32.34
496,06/02/2020,11:00:00 AM,32.33
497,06/02/2020,12:00:00 PM,32.32
498,06/02/2020,1:00:00 PM,32.31
499,06/02/2020,2:00:00 PM,32.30
500,06/02/2020,3:00:00 PM,32.29
501,06/02/2020,4:00:00 PM,32.27
502,06/02/2020,5:00:00 PM,32.26
503,06/02/2020,6:00:00 PM,32.24
504,06/02/2020,7:00:00 PM,32.24
505,06/02/2020,8:00:00 PM,32.23
506,06/02/2020,9:00:00 PM,32.24
507,06/02/2020,10:00:00 PM,32.25
508,06/02/2020,11:00:00 PM,32.27
509,07/02/2020,12:00:00 AM,32.29
510,07/02/2020,1:00:00 AM,32.32
511,07/02/2020,2:00:00 AM,32.35
512,07/02/2020,3:00:00 AM,32.39
513,07/02/2020,4:00:00 AM,32.42
514,07/02/2020,5:00:00 AM,32.46
515,07/02/2020,6:00:00 AM,32.49
516,07/02/2020,7:00:00 AM,32.52
517,07/02/2020,8:00:00 AM,32.54
518,07/02/2020,9:00:00 AM,32.57
519,07/02/2020,10:00:00 AM,32.58
520,07/02/2020,11:00:00 AM,32.59
521,07/02/2020,12:00:00 PM,32.61
522,07/02/2020,1:00:00 PM,32.61
523,07/02/2020,2:00:00 PM,32.61
524,07/02/2020,3:00:00 PM,32.61
525,07/02/2020,4:00:00 PM,32.61
526,07/02/2020,5:00:00 PM,32.61
527,07/02/2020,6:00:00 PM,32.61
528,07/02/2020,7:00:00 PM,32.61
529,07/02/2020,8:00:00 PM,32.62
530,07/02/2020,9:00:00 PM,32.63
531,07/02/2020,10:00:00 PM,32.65
532,07/02/2020,11:00:00 PM,32.68
533,08/02/2020,12:00:00 AM,32.71
534,08/02/2020,1:00:00 AM,32.74
535,08/02/2020,2:00:00 AM,32.78
536,08/02/2020,3:00:00 AM,32.82
537,08/02/2020,4:00:00 AM,32.86
538,08/02/2020,5:00:00 AM,32.90
539,08/02/2020,6:00:00 AM,32.93
540,08/02/2020,7:00:00 AM,32.96
541,08/02/2020,8:00:00 AM,32.99
542,08/02/2020,9:00:00 AM,33.02
543,08/02/2020,10:00:00 AM,33.03
544,08/02/2020,11:00:00 AM,33.05
545,08/02/2020,12:00:00 PM,33.06
546,08/02/2020,1:00:00 PM,33.06
547,08/02/2020,2:00:00 PM,33.07
548,08/02/2020,3:00:00 PM,33.06
549,08/02/2020,4:00:00 PM,33.06
550,08/02/2020,5:00:00 PM,33.06
551,08/02/2020,6:00:00 PM,33.06
552,08/02/2020,7:00:00 PM,33.06
553,08/02/2020,8:00:00 PM,33.07
554,08/02/2020,9:00:00 PM,33.08
555,08/02/2020,10:00:00 PM,33.10
556,08/02/2020,11:00:00 PM,33.13
557,09/02/2020,12:00:00 AM,33.16
558,09/02/2020,1:00:00 AM,33.20
559,09/02/2020,2:00:00 AM,33.23
560,09/02/2020,3:00:00 AM,33.27
561,09/02/2020,4:00:00 AM,33.31
562,09/02/2020,5:00:00 AM,33.34
563,09/02/2020,6:00:00 AM,33.37
564,09/02/2020,7:00:00 AM,33.40
565,09/02/2020,8:00:00 AM,33.43
566,09/02/2020,9:00:00 AM,33.45
567,09/02/2020,10:00:00 AM,33.47
568,09/02/2020,11:00:00 AM,33.49
569,09/02/2020,12:00:00 PM,33.50
570,09/02/2020,1:00:00 PM,33.50
571,09/02/2020,2:00:00 PM,33.51
572,09/02/2020,3:00:00 PM,33.51
573,09/02/2020,4:00:00 PM,33.51
574,09/02/2020,5:00:00 PM,33.51
575,09/02/2020,6:00:00 PM,33.51
576,09/02/2020,7:00:00 PM,33.51
577,09/02/2020,8:00:00 PM,33.52
578,09/02/2020,9:00:00 PM,33.53
579,09/02/2020,10:00:00 PM,33.53
580,09/02/2020,11:00:00 PM,33.54
581,10/02/2020,12:00:00 AM,33.54
582,10/02/2020,1:00:00 AM,33.54
583,10/02/2020,2:00:00 AM,33.55
584,10/02/2020,3:00:00 AM,33.54
585,10/02/2020,4:00:00 AM,33.54
586,10/02/2020,5:00:00 AM,33.53
587,10/02/2020,6:00:00 AM,33.53
588,10/02/2020,7:00:00 AM,33.52
589,10/02/2020,8:00:00 AM,33.50
590,10/02/2020,9:00:00 AM,33.49
591,10/02/2020,10:00:00 AM,33.47
592,10/02/2020,11:00:00 AM,33.45
593,10/02/2020,12:00:00 PM,33.42
594,10/02/2020,1:00:00 PM,33.40
595,10/02/2020,2:00:00 PM,33.37
596,10/02/2020,3:00:00 PM,33.34
597,10/02/2020,4:00:00 PM,33.32
598,10/02/2020,5:00:00 PM,33.29
599,10/02/2020,6:00:00 PM,33.27
600,10/02/2020,7:00:00 PM,33.24
601,10/02/2020,8:00:00 PM,33.22
602,10/02/2020,9:00:00 PM,33.20
603,10/02/2020,10:00:00 PM,33.19
604,10/02/2020,11:00:00 PM,33.18
605,11/02/2020,12:00:00 AM,33.16
606,11/02/2020,1:00:00 AM,33.15
607,11/02/2020,2:00:00 AM,33.14
608,11/02/2020,3:00:00 AM,33.11
609,11/02/2020,4:00:00 AM,33.10
610,11/02/2020,5:00:00 AM,33.07
611,11/02/2020,6:00:00 AM,33.05
612,11/02/2020,7:00:00 AM,33.03
613,11/02/2020,8:00:00 AM,33.00
614,11/02/2020,9:00:00 AM,32.97
615,11/02/2020,10:00:00 AM,32.93
616,11/02/2020,11:00:00 AM,32.91
617,11/02/2020,12:00:00 PM,32.88
618,11/02/2020,1:00:00 PM,32.84
619,11/02/2020,2:00:00 PM,32.80
620,11/02/2020,3:00:00 PM,32.76
621,11/02/2020,4:00:00 PM,32.73
622,11/02/2020,5:00:00 PM,32.70
623,11/02/2020,6:00:00 PM,32.66
624,11/02/2020,7:00:00 PM,32.64
625,11/02/2020,8:00:00 PM,32.62
626,11/02/2020,9:00:00 PM,32.61
627,11/02/2020,10:00:00 PM,32.61
628,11/02/2020,11:00:00 PM,32.60
629,12/02/2020,12:00:00 AM,32.61
630,12/02/2020,1:00:00 AM,32.62
631,12/02/2020,2:00:00 AM,32.64
632,12/02/2020,3:00:00 AM,32.66
633,12/02/2020,4:00:00 AM,32.67
634,12/02/2020,5:00:00 AM,32.68
635,12/02/2020,6:00:00 AM,32.71
636,12/02/2020,7:00:00 AM,32.72
637,12/02/2020,8:00:00 AM,32.73
638,12/02/2020,9:00:00 AM,32.74
639,12/02/2020,10:00:00 AM,32.75
