"","temperature","datetime","datetime_UTC","time"
"378",30.77,"2020-01-13 14:00:00","2020-01-13 17:00:00",22620
"379",30.78,"2020-01-13 15:00:00","2020-01-13 18:00:00",22680
"380",30.79,"2020-01-13 16:00:00","2020-01-13 19:00:00",22740
"381",30.79,"2020-01-13 17:00:00","2020-01-13 20:00:00",22800
"382",30.8,"2020-01-13 18:00:00","2020-01-13 21:00:00",22860
"383",30.8,"2020-01-13 19:00:00","2020-01-13 22:00:00",22920
"384",30.81,"2020-01-13 20:00:00","2020-01-13 23:00:00",22980
"385",30.81,"2020-01-13 21:00:00","2020-01-14 00:00:00",23040
"386",30.81,"2020-01-13 22:00:00","2020-01-14 01:00:00",23100
"387",30.81,"2020-01-13 23:00:00","2020-01-14 02:00:00",23160
"388",30.81,"2020-01-14 00:00:00","2020-01-14 03:00:00",23220
"389",30.81,"2020-01-14 01:00:00","2020-01-14 04:00:00",23280
"390",30.8,"2020-01-14 02:00:00","2020-01-14 05:00:00",23340
"391",30.8,"2020-01-14 03:00:00","2020-01-14 06:00:00",23400
"392",30.8,"2020-01-14 04:00:00","2020-01-14 07:00:00",23460
"393",30.79,"2020-01-14 05:00:00","2020-01-14 08:00:00",23520
"394",30.79,"2020-01-14 06:00:00","2020-01-14 09:00:00",23580
"395",30.79,"2020-01-14 07:00:00","2020-01-14 10:00:00",23640
"396",30.78,"2020-01-14 08:00:00","2020-01-14 11:00:00",23700
"397",30.78,"2020-01-14 09:00:00","2020-01-14 12:00:00",23760
"398",30.78,"2020-01-14 10:00:00","2020-01-14 13:00:00",23820
"399",30.77,"2020-01-14 11:00:00","2020-01-14 14:00:00",23880
"400",30.77,"2020-01-14 12:00:00","2020-01-14 15:00:00",23940
"401",30.77,"2020-01-14 13:00:00","2020-01-14 16:00:00",24000
"402",30.77,"2020-01-14 14:00:00","2020-01-14 17:00:00",24060
"403",30.76,"2020-01-14 15:00:00","2020-01-14 18:00:00",24120
"404",30.76,"2020-01-14 16:00:00","2020-01-14 19:00:00",24180
"405",30.75,"2020-01-14 17:00:00","2020-01-14 20:00:00",24240
"406",30.75,"2020-01-14 18:00:00","2020-01-14 21:00:00",24300
"407",30.75,"2020-01-14 19:00:00","2020-01-14 22:00:00",24360
"408",30.75,"2020-01-14 20:00:00","2020-01-14 23:00:00",24420
"409",30.75,"2020-01-14 21:00:00","2020-01-15 00:00:00",24480
"410",30.74,"2020-01-14 22:00:00","2020-01-15 01:00:00",24540
"411",30.74,"2020-01-14 23:00:00","2020-01-15 02:00:00",24600
"412",30.74,"2020-01-15 00:00:00","2020-01-15 03:00:00",24660
"413",30.73,"2020-01-15 01:00:00","2020-01-15 04:00:00",24720
"414",30.73,"2020-01-15 02:00:00","2020-01-15 05:00:00",24780
"415",30.73,"2020-01-15 03:00:00","2020-01-15 06:00:00",24840
"416",30.72,"2020-01-15 04:00:00","2020-01-15 07:00:00",24900
"417",30.72,"2020-01-15 05:00:00","2020-01-15 08:00:00",24960
"418",30.72,"2020-01-15 06:00:00","2020-01-15 09:00:00",25020
"419",30.72,"2020-01-15 07:00:00","2020-01-15 10:00:00",25080
"420",30.72,"2020-01-15 08:00:00","2020-01-15 11:00:00",25140
"421",30.72,"2020-01-15 09:00:00","2020-01-15 12:00:00",25200
"422",30.73,"2020-01-15 10:00:00","2020-01-15 13:00:00",25260
"423",30.73,"2020-01-15 11:00:00","2020-01-15 14:00:00",25320
"424",30.73,"2020-01-15 12:00:00","2020-01-15 15:00:00",25380
"425",30.74,"2020-01-15 13:00:00","2020-01-15 16:00:00",25440
"426",30.74,"2020-01-15 14:00:00","2020-01-15 17:00:00",25500
"427",30.74,"2020-01-15 15:00:00","2020-01-15 18:00:00",25560
"428",30.75,"2020-01-15 16:00:00","2020-01-15 19:00:00",25620
"429",30.75,"2020-01-15 17:00:00","2020-01-15 20:00:00",25680
"430",30.76,"2020-01-15 18:00:00","2020-01-15 21:00:00",25740
"431",30.76,"2020-01-15 19:00:00","2020-01-15 22:00:00",25800
"432",30.76,"2020-01-15 20:00:00","2020-01-15 23:00:00",25860
"433",30.77,"2020-01-15 21:00:00","2020-01-16 00:00:00",25920
"434",30.77,"2020-01-15 22:00:00","2020-01-16 01:00:00",25980
"435",30.77,"2020-01-15 23:00:00","2020-01-16 02:00:00",26040
"436",30.78,"2020-01-16 00:00:00","2020-01-16 03:00:00",26100
"437",30.78,"2020-01-16 01:00:00","2020-01-16 04:00:00",26160
"438",30.79,"2020-01-16 02:00:00","2020-01-16 05:00:00",26220
"439",30.79,"2020-01-16 03:00:00","2020-01-16 06:00:00",26280
"440",30.79,"2020-01-16 04:00:00","2020-01-16 07:00:00",26340
"441",30.79,"2020-01-16 05:00:00","2020-01-16 08:00:00",26400
"442",30.81,"2020-01-16 06:00:00","2020-01-16 09:00:00",26460
"443",30.81,"2020-01-16 07:00:00","2020-01-16 10:00:00",26520
"444",30.82,"2020-01-16 08:00:00","2020-01-16 11:00:00",26580
"445",30.83,"2020-01-16 09:00:00","2020-01-16 12:00:00",26640
"446",30.83,"2020-01-16 10:00:00","2020-01-16 13:00:00",26700
"447",30.84,"2020-01-16 11:00:00","2020-01-16 14:00:00",26760
"448",30.85,"2020-01-16 12:00:00","2020-01-16 15:00:00",26820
"449",30.85,"2020-01-16 13:00:00","2020-01-16 16:00:00",26880
"450",30.86,"2020-01-16 14:00:00","2020-01-16 17:00:00",26940
"451",30.87,"2020-01-16 15:00:00","2020-01-16 18:00:00",27000
"452",30.87,"2020-01-16 16:00:00","2020-01-16 19:00:00",27060
"453",30.89,"2020-01-16 17:00:00","2020-01-16 20:00:00",27120
"454",30.89,"2020-01-16 18:00:00","2020-01-16 21:00:00",27180
"455",30.9,"2020-01-16 19:00:00","2020-01-16 22:00:00",27240
"456",30.91,"2020-01-16 20:00:00","2020-01-16 23:00:00",27300
"457",30.91,"2020-01-16 21:00:00","2020-01-17 00:00:00",27360
"458",30.92,"2020-01-16 22:00:00","2020-01-17 01:00:00",27420
"459",30.92,"2020-01-16 23:00:00","2020-01-17 02:00:00",27480
"460",30.93,"2020-01-17 00:00:00","2020-01-17 03:00:00",27540
"461",30.92,"2020-01-17 01:00:00","2020-01-17 04:00:00",27600
"462",30.93,"2020-01-17 02:00:00","2020-01-17 05:00:00",27660
"463",30.93,"2020-01-17 03:00:00","2020-01-17 06:00:00",27720
"464",30.94,"2020-01-17 04:00:00","2020-01-17 07:00:00",27780
"465",30.93,"2020-01-17 05:00:00","2020-01-17 08:00:00",27840
"466",30.94,"2020-01-17 06:00:00","2020-01-17 09:00:00",27900
"467",30.94,"2020-01-17 07:00:00","2020-01-17 10:00:00",27960
"468",30.95,"2020-01-17 08:00:00","2020-01-17 11:00:00",28020
"469",30.95,"2020-01-17 09:00:00","2020-01-17 12:00:00",28080
"470",30.94,"2020-01-17 10:00:00","2020-01-17 13:00:00",28140
"471",30.95,"2020-01-17 11:00:00","2020-01-17 14:00:00",28200
"472",30.94,"2020-01-17 12:00:00","2020-01-17 15:00:00",28260
"473",30.94,"2020-01-17 13:00:00","2020-01-17 16:00:00",28320
"474",30.95,"2020-01-17 14:00:00","2020-01-17 17:00:00",28380
"475",30.95,"2020-01-17 15:00:00","2020-01-17 18:00:00",28440
"476",30.94,"2020-01-17 16:00:00","2020-01-17 19:00:00",28500
"477",30.95,"2020-01-17 17:00:00","2020-01-17 20:00:00",28560
"478",30.94,"2020-01-17 18:00:00","2020-01-17 21:00:00",28620
"479",30.94,"2020-01-17 19:00:00","2020-01-17 22:00:00",28680
"480",30.94,"2020-01-17 20:00:00","2020-01-17 23:00:00",28740
"481",30.93,"2020-01-17 21:00:00","2020-01-18 00:00:00",28800
"482",30.94,"2020-01-17 22:00:00","2020-01-18 01:00:00",28860
"483",30.93,"2020-01-17 23:00:00","2020-01-18 02:00:00",28920
"484",30.93,"2020-01-18 00:00:00","2020-01-18 03:00:00",28980
"485",30.93,"2020-01-18 01:00:00","2020-01-18 04:00:00",29040
"486",30.93,"2020-01-18 02:00:00","2020-01-18 05:00:00",29100
"487",30.93,"2020-01-18 03:00:00","2020-01-18 06:00:00",29160
"488",30.92,"2020-01-18 04:00:00","2020-01-18 07:00:00",29220
"489",30.93,"2020-01-18 05:00:00","2020-01-18 08:00:00",29280
"490",30.93,"2020-01-18 06:00:00","2020-01-18 09:00:00",29340
"491",30.92,"2020-01-18 07:00:00","2020-01-18 10:00:00",29400
"492",30.93,"2020-01-18 08:00:00","2020-01-18 11:00:00",29460
"493",30.93,"2020-01-18 09:00:00","2020-01-18 12:00:00",29520
"494",30.93,"2020-01-18 10:00:00","2020-01-18 13:00:00",29580
"495",30.93,"2020-01-18 11:00:00","2020-01-18 14:00:00",29640
"496",30.93,"2020-01-18 12:00:00","2020-01-18 15:00:00",29700
"497",30.93,"2020-01-18 13:00:00","2020-01-18 16:00:00",29760
"498",30.93,"2020-01-18 14:00:00","2020-01-18 17:00:00",29820
"499",30.93,"2020-01-18 15:00:00","2020-01-18 18:00:00",29880
"500",30.93,"2020-01-18 16:00:00","2020-01-18 19:00:00",29940
"501",30.93,"2020-01-18 17:00:00","2020-01-18 20:00:00",30000
"502",30.93,"2020-01-18 18:00:00","2020-01-18 21:00:00",30060
"503",30.93,"2020-01-18 19:00:00","2020-01-18 22:00:00",30120
"504",30.94,"2020-01-18 20:00:00","2020-01-18 23:00:00",30180
"505",30.93,"2020-01-18 21:00:00","2020-01-19 00:00:00",30240
"506",30.94,"2020-01-18 22:00:00","2020-01-19 01:00:00",30300
"507",30.93,"2020-01-18 23:00:00","2020-01-19 02:00:00",30360
"508",30.93,"2020-01-19 00:00:00","2020-01-19 03:00:00",30420
"509",30.93,"2020-01-19 01:00:00","2020-01-19 04:00:00",30480
"510",30.93,"2020-01-19 02:00:00","2020-01-19 05:00:00",30540
"511",30.93,"2020-01-19 03:00:00","2020-01-19 06:00:00",30600
"512",30.93,"2020-01-19 04:00:00","2020-01-19 07:00:00",30660
"513",30.93,"2020-01-19 05:00:00","2020-01-19 08:00:00",30720
"514",30.93,"2020-01-19 06:00:00","2020-01-19 09:00:00",30780
"515",30.92,"2020-01-19 07:00:00","2020-01-19 10:00:00",30840
"516",30.93,"2020-01-19 08:00:00","2020-01-19 11:00:00",30900
"517",30.93,"2020-01-19 09:00:00","2020-01-19 12:00:00",30960
"518",30.93,"2020-01-19 10:00:00","2020-01-19 13:00:00",31020
"519",30.93,"2020-01-19 11:00:00","2020-01-19 14:00:00",31080
"520",30.93,"2020-01-19 12:00:00","2020-01-19 15:00:00",31140
"521",30.94,"2020-01-19 13:00:00","2020-01-19 16:00:00",31200
"522",30.94,"2020-01-19 14:00:00","2020-01-19 17:00:00",31260
"523",30.94,"2020-01-19 15:00:00","2020-01-19 18:00:00",31320
"524",30.93,"2020-01-19 16:00:00","2020-01-19 19:00:00",31380
"525",30.93,"2020-01-19 17:00:00","2020-01-19 20:00:00",31440
"526",30.94,"2020-01-19 18:00:00","2020-01-19 21:00:00",31500
"527",30.93,"2020-01-19 19:00:00","2020-01-19 22:00:00",31560
"528",30.94,"2020-01-19 20:00:00","2020-01-19 23:00:00",31620
"529",30.94,"2020-01-19 21:00:00","2020-01-20 00:00:00",31680
"530",30.94,"2020-01-19 22:00:00","2020-01-20 01:00:00",31740
"531",30.94,"2020-01-19 23:00:00","2020-01-20 02:00:00",31800
"532",30.94,"2020-01-20 00:00:00","2020-01-20 03:00:00",31860
"533",30.95,"2020-01-20 01:00:00","2020-01-20 04:00:00",31920
"534",30.94,"2020-01-20 02:00:00","2020-01-20 05:00:00",31980
"535",30.95,"2020-01-20 03:00:00","2020-01-20 06:00:00",32040
"536",30.95,"2020-01-20 04:00:00","2020-01-20 07:00:00",32100
"537",30.95,"2020-01-20 05:00:00","2020-01-20 08:00:00",32160
"538",30.95,"2020-01-20 06:00:00","2020-01-20 09:00:00",32220
"539",30.96,"2020-01-20 07:00:00","2020-01-20 10:00:00",32280
"540",30.96,"2020-01-20 08:00:00","2020-01-20 11:00:00",32340
"541",30.96,"2020-01-20 09:00:00","2020-01-20 12:00:00",32400
"542",30.97,"2020-01-20 10:00:00","2020-01-20 13:00:00",32460
"543",30.98,"2020-01-20 11:00:00","2020-01-20 14:00:00",32520
"544",30.98,"2020-01-20 12:00:00","2020-01-20 15:00:00",32580
"545",30.99,"2020-01-20 13:00:00","2020-01-20 16:00:00",32640
"546",31,"2020-01-20 14:00:00","2020-01-20 17:00:00",32700
"547",31.01,"2020-01-20 15:00:00","2020-01-20 18:00:00",32760
"548",31.01,"2020-01-20 16:00:00","2020-01-20 19:00:00",32820
"549",31.03,"2020-01-20 17:00:00","2020-01-20 20:00:00",32880
"550",31.03,"2020-01-20 18:00:00","2020-01-20 21:00:00",32940
"551",31.04,"2020-01-20 19:00:00","2020-01-20 22:00:00",33000
"552",31.04,"2020-01-20 20:00:00","2020-01-20 23:00:00",33060
"553",31.05,"2020-01-20 21:00:00","2020-01-21 00:00:00",33120
"554",31.06,"2020-01-20 22:00:00","2020-01-21 01:00:00",33180
"555",31.06,"2020-01-20 23:00:00","2020-01-21 02:00:00",33240
"556",31.07,"2020-01-21 00:00:00","2020-01-21 03:00:00",33300
"557",31.08,"2020-01-21 01:00:00","2020-01-21 04:00:00",33360
"558",31.09,"2020-01-21 02:00:00","2020-01-21 05:00:00",33420
"559",31.1,"2020-01-21 03:00:00","2020-01-21 06:00:00",33480
"560",31.1,"2020-01-21 04:00:00","2020-01-21 07:00:00",33540
"561",31.11,"2020-01-21 05:00:00","2020-01-21 08:00:00",33600
"562",31.12,"2020-01-21 06:00:00","2020-01-21 09:00:00",33660
"563",31.13,"2020-01-21 07:00:00","2020-01-21 10:00:00",33720
"564",31.14,"2020-01-21 08:00:00","2020-01-21 11:00:00",33780
"565",31.15,"2020-01-21 09:00:00","2020-01-21 12:00:00",33840
"566",31.16,"2020-01-21 10:00:00","2020-01-21 13:00:00",33900
"567",31.17,"2020-01-21 11:00:00","2020-01-21 14:00:00",33960
"568",31.18,"2020-01-21 12:00:00","2020-01-21 15:00:00",34020
"569",31.19,"2020-01-21 13:00:00","2020-01-21 16:00:00",34080
"570",31.2,"2020-01-21 14:00:00","2020-01-21 17:00:00",34140
"571",31.22,"2020-01-21 15:00:00","2020-01-21 18:00:00",34200
"572",31.23,"2020-01-21 16:00:00","2020-01-21 19:00:00",34260
"573",31.23,"2020-01-21 17:00:00","2020-01-21 20:00:00",34320
"574",31.25,"2020-01-21 18:00:00","2020-01-21 21:00:00",34380
"575",31.26,"2020-01-21 19:00:00","2020-01-21 22:00:00",34440
"576",31.27,"2020-01-21 20:00:00","2020-01-21 23:00:00",34500
"577",31.27,"2020-01-21 21:00:00","2020-01-22 00:00:00",34560
"578",31.28,"2020-01-21 22:00:00","2020-01-22 01:00:00",34620
"579",31.3,"2020-01-21 23:00:00","2020-01-22 02:00:00",34680
"580",31.31,"2020-01-22 00:00:00","2020-01-22 03:00:00",34740
"581",31.32,"2020-01-22 01:00:00","2020-01-22 04:00:00",34800
"582",31.33,"2020-01-22 02:00:00","2020-01-22 05:00:00",34860
"583",31.33,"2020-01-22 03:00:00","2020-01-22 06:00:00",34920
"584",31.34,"2020-01-22 04:00:00","2020-01-22 07:00:00",34980
"585",31.35,"2020-01-22 05:00:00","2020-01-22 08:00:00",35040
"586",31.36,"2020-01-22 06:00:00","2020-01-22 09:00:00",35100
"587",31.37,"2020-01-22 07:00:00","2020-01-22 10:00:00",35160
"588",31.38,"2020-01-22 08:00:00","2020-01-22 11:00:00",35220
"589",31.39,"2020-01-22 09:00:00","2020-01-22 12:00:00",35280
"590",31.41,"2020-01-22 10:00:00","2020-01-22 13:00:00",35340
"591",31.42,"2020-01-22 11:00:00","2020-01-22 14:00:00",35400
"592",31.43,"2020-01-22 12:00:00","2020-01-22 15:00:00",35460
"593",31.44,"2020-01-22 13:00:00","2020-01-22 16:00:00",35520
"594",31.45,"2020-01-22 14:00:00","2020-01-22 17:00:00",35580
"595",31.47,"2020-01-22 15:00:00","2020-01-22 18:00:00",35640
"596",31.48,"2020-01-22 16:00:00","2020-01-22 19:00:00",35700
"597",31.49,"2020-01-22 17:00:00","2020-01-22 20:00:00",35760
"598",31.5,"2020-01-22 18:00:00","2020-01-22 21:00:00",35820
"599",31.51,"2020-01-22 19:00:00","2020-01-22 22:00:00",35880
"600",31.53,"2020-01-22 20:00:00","2020-01-22 23:00:00",35940
"601",31.53,"2020-01-22 21:00:00","2020-01-23 00:00:00",36000
"602",31.54,"2020-01-22 22:00:00","2020-01-23 01:00:00",36060
"603",31.56,"2020-01-22 23:00:00","2020-01-23 02:00:00",36120
"604",31.56,"2020-01-23 00:00:00","2020-01-23 03:00:00",36180
"605",31.58,"2020-01-23 01:00:00","2020-01-23 04:00:00",36240
"606",31.59,"2020-01-23 02:00:00","2020-01-23 05:00:00",36300
"607",31.59,"2020-01-23 03:00:00","2020-01-23 06:00:00",36360
"608",31.6,"2020-01-23 04:00:00","2020-01-23 07:00:00",36420
"609",31.62,"2020-01-23 05:00:00","2020-01-23 08:00:00",36480
"610",31.63,"2020-01-23 06:00:00","2020-01-23 09:00:00",36540
"611",31.64,"2020-01-23 07:00:00","2020-01-23 10:00:00",36600
"612",31.65,"2020-01-23 08:00:00","2020-01-23 11:00:00",36660
"613",31.66,"2020-01-23 09:00:00","2020-01-23 12:00:00",36720
"614",31.67,"2020-01-23 10:00:00","2020-01-23 13:00:00",36780
"615",31.69,"2020-01-23 11:00:00","2020-01-23 14:00:00",36840
"616",31.7,"2020-01-23 12:00:00","2020-01-23 15:00:00",36900
"617",31.71,"2020-01-23 13:00:00","2020-01-23 16:00:00",36960
"618",31.72,"2020-01-23 14:00:00","2020-01-23 17:00:00",37020
"619",31.74,"2020-01-23 15:00:00","2020-01-23 18:00:00",37080
"620",31.75,"2020-01-23 16:00:00","2020-01-23 19:00:00",37140
"621",31.76,"2020-01-23 17:00:00","2020-01-23 20:00:00",37200
"622",31.78,"2020-01-23 18:00:00","2020-01-23 21:00:00",37260
"623",31.79,"2020-01-23 19:00:00","2020-01-23 22:00:00",37320
"624",31.8,"2020-01-23 20:00:00","2020-01-23 23:00:00",37380
"625",31.81,"2020-01-23 21:00:00","2020-01-24 00:00:00",37440
"626",31.82,"2020-01-23 22:00:00","2020-01-24 01:00:00",37500
"627",31.84,"2020-01-23 23:00:00","2020-01-24 02:00:00",37560
"628",31.84,"2020-01-24 00:00:00","2020-01-24 03:00:00",37620
"629",31.86,"2020-01-24 01:00:00","2020-01-24 04:00:00",37680
"630",31.87,"2020-01-24 02:00:00","2020-01-24 05:00:00",37740
"631",31.88,"2020-01-24 03:00:00","2020-01-24 06:00:00",37800
"632",31.89,"2020-01-24 04:00:00","2020-01-24 07:00:00",37860
"633",31.9,"2020-01-24 05:00:00","2020-01-24 08:00:00",37920
"634",31.91,"2020-01-24 06:00:00","2020-01-24 09:00:00",37980
"635",31.92,"2020-01-24 07:00:00","2020-01-24 10:00:00",38040
"636",31.94,"2020-01-24 08:00:00","2020-01-24 11:00:00",38100
"637",31.95,"2020-01-24 09:00:00","2020-01-24 12:00:00",38160
"638",31.96,"2020-01-24 10:00:00","2020-01-24 13:00:00",38220
"639",31.98,"2020-01-24 11:00:00","2020-01-24 14:00:00",38280
"640",31.99,"2020-01-24 12:00:00","2020-01-24 15:00:00",38340
"641",32,"2020-01-24 13:00:00","2020-01-24 16:00:00",38400
"642",32.01,"2020-01-24 14:00:00","2020-01-24 17:00:00",38460
"643",32.03,"2020-01-24 15:00:00","2020-01-24 18:00:00",38520
"644",32.04,"2020-01-24 16:00:00","2020-01-24 19:00:00",38580
"645",32.05,"2020-01-24 17:00:00","2020-01-24 20:00:00",38640
"646",32.06,"2020-01-24 18:00:00","2020-01-24 21:00:00",38700
"647",32.08,"2020-01-24 19:00:00","2020-01-24 22:00:00",38760
"648",32.09,"2020-01-24 20:00:00","2020-01-24 23:00:00",38820
"649",32.1,"2020-01-24 21:00:00","2020-01-25 00:00:00",38880
"650",32.11,"2020-01-24 22:00:00","2020-01-25 01:00:00",38940
"651",32.12,"2020-01-24 23:00:00","2020-01-25 02:00:00",39000
"652",32.13,"2020-01-25 00:00:00","2020-01-25 03:00:00",39060
"653",32.14,"2020-01-25 01:00:00","2020-01-25 04:00:00",39120
"654",32.16,"2020-01-25 02:00:00","2020-01-25 05:00:00",39180
"655",32.16,"2020-01-25 03:00:00","2020-01-25 06:00:00",39240
"656",32.18,"2020-01-25 04:00:00","2020-01-25 07:00:00",39300
"657",32.18,"2020-01-25 05:00:00","2020-01-25 08:00:00",39360
"658",32.2,"2020-01-25 06:00:00","2020-01-25 09:00:00",39420
"659",32.21,"2020-01-25 07:00:00","2020-01-25 10:00:00",39480
"660",32.23,"2020-01-25 08:00:00","2020-01-25 11:00:00",39540
"661",32.24,"2020-01-25 09:00:00","2020-01-25 12:00:00",39600
"662",32.25,"2020-01-25 10:00:00","2020-01-25 13:00:00",39660
"663",32.26,"2020-01-25 11:00:00","2020-01-25 14:00:00",39720
"664",32.28,"2020-01-25 12:00:00","2020-01-25 15:00:00",39780
"665",32.29,"2020-01-25 13:00:00","2020-01-25 16:00:00",39840
"666",32.3,"2020-01-25 14:00:00","2020-01-25 17:00:00",39900
"667",32.32,"2020-01-25 15:00:00","2020-01-25 18:00:00",39960
"668",32.33,"2020-01-25 16:00:00","2020-01-25 19:00:00",40020
"669",32.34,"2020-01-25 17:00:00","2020-01-25 20:00:00",40080
"670",32.35,"2020-01-25 18:00:00","2020-01-25 21:00:00",40140
"671",32.37,"2020-01-25 19:00:00","2020-01-25 22:00:00",40200
"672",32.38,"2020-01-25 20:00:00","2020-01-25 23:00:00",40260
"673",32.39,"2020-01-25 21:00:00","2020-01-26 00:00:00",40320
"674",32.41,"2020-01-25 22:00:00","2020-01-26 01:00:00",40380
"675",32.42,"2020-01-25 23:00:00","2020-01-26 02:00:00",40440
"676",32.43,"2020-01-26 00:00:00","2020-01-26 03:00:00",40500
"677",32.44,"2020-01-26 01:00:00","2020-01-26 04:00:00",40560
"678",32.46,"2020-01-26 02:00:00","2020-01-26 05:00:00",40620
"679",32.46,"2020-01-26 03:00:00","2020-01-26 06:00:00",40680
"680",32.48,"2020-01-26 04:00:00","2020-01-26 07:00:00",40740
"681",32.49,"2020-01-26 05:00:00","2020-01-26 08:00:00",40800
"682",32.5,"2020-01-26 06:00:00","2020-01-26 09:00:00",40860
"683",32.52,"2020-01-26 07:00:00","2020-01-26 10:00:00",40920
"684",32.53,"2020-01-26 08:00:00","2020-01-26 11:00:00",40980
"685",32.54,"2020-01-26 09:00:00","2020-01-26 12:00:00",41040
"686",32.56,"2020-01-26 10:00:00","2020-01-26 13:00:00",41100
"687",32.57,"2020-01-26 11:00:00","2020-01-26 14:00:00",41160
"688",32.59,"2020-01-26 12:00:00","2020-01-26 15:00:00",41220
"689",32.6,"2020-01-26 13:00:00","2020-01-26 16:00:00",41280
"690",32.62,"2020-01-26 14:00:00","2020-01-26 17:00:00",41340
"691",32.63,"2020-01-26 15:00:00","2020-01-26 18:00:00",41400
"692",32.64,"2020-01-26 16:00:00","2020-01-26 19:00:00",41460
"693",32.65,"2020-01-26 17:00:00","2020-01-26 20:00:00",41520
"694",32.67,"2020-01-26 18:00:00","2020-01-26 21:00:00",41580
"695",32.68,"2020-01-26 19:00:00","2020-01-26 22:00:00",41640
"696",32.69,"2020-01-26 20:00:00","2020-01-26 23:00:00",41700
"697",32.7,"2020-01-26 21:00:00","2020-01-27 00:00:00",41760
"698",32.71,"2020-01-26 22:00:00","2020-01-27 01:00:00",41820
"699",32.73,"2020-01-26 23:00:00","2020-01-27 02:00:00",41880
"700",32.73,"2020-01-27 00:00:00","2020-01-27 03:00:00",41940
"701",32.75,"2020-01-27 01:00:00","2020-01-27 04:00:00",42000
"702",32.75,"2020-01-27 02:00:00","2020-01-27 05:00:00",42060
"703",32.76,"2020-01-27 03:00:00","2020-01-27 06:00:00",42120
"704",32.77,"2020-01-27 04:00:00","2020-01-27 07:00:00",42180
"705",32.79,"2020-01-27 05:00:00","2020-01-27 08:00:00",42240
"706",32.79,"2020-01-27 06:00:00","2020-01-27 09:00:00",42300
"707",32.8,"2020-01-27 07:00:00","2020-01-27 10:00:00",42360
"708",32.81,"2020-01-27 08:00:00","2020-01-27 11:00:00",42420
"709",32.83,"2020-01-27 09:00:00","2020-01-27 12:00:00",42480
"710",32.84,"2020-01-27 10:00:00","2020-01-27 13:00:00",42540
"711",32.85,"2020-01-27 11:00:00","2020-01-27 14:00:00",42600
"712",32.86,"2020-01-27 12:00:00","2020-01-27 15:00:00",42660
"713",32.88,"2020-01-27 13:00:00","2020-01-27 16:00:00",42720
"714",32.89,"2020-01-27 14:00:00","2020-01-27 17:00:00",42780
"715",32.89,"2020-01-27 15:00:00","2020-01-27 18:00:00",42840
"716",32.91,"2020-01-27 16:00:00","2020-01-27 19:00:00",42900
"717",32.92,"2020-01-27 17:00:00","2020-01-27 20:00:00",42960
"718",32.93,"2020-01-27 18:00:00","2020-01-27 21:00:00",43020
"719",32.94,"2020-01-27 19:00:00","2020-01-27 22:00:00",43080
"720",32.95,"2020-01-27 20:00:00","2020-01-27 23:00:00",43140
"721",32.96,"2020-01-27 21:00:00","2020-01-28 00:00:00",43200
"722",32.97,"2020-01-27 22:00:00","2020-01-28 01:00:00",43260
"723",32.98,"2020-01-27 23:00:00","2020-01-28 02:00:00",43320
"724",32.99,"2020-01-28 00:00:00","2020-01-28 03:00:00",43380
"725",33,"2020-01-28 01:00:00","2020-01-28 04:00:00",43440
"726",33.01,"2020-01-28 02:00:00","2020-01-28 05:00:00",43500
"727",33.02,"2020-01-28 03:00:00","2020-01-28 06:00:00",43560
"728",33.04,"2020-01-28 04:00:00","2020-01-28 07:00:00",43620
"729",33.04,"2020-01-28 05:00:00","2020-01-28 08:00:00",43680
"730",33.06,"2020-01-28 06:00:00","2020-01-28 09:00:00",43740
"731",33.07,"2020-01-28 07:00:00","2020-01-28 10:00:00",43800
"732",33.08,"2020-01-28 08:00:00","2020-01-28 11:00:00",43860
"733",33.09,"2020-01-28 09:00:00","2020-01-28 12:00:00",43920
"734",33.11,"2020-01-28 10:00:00","2020-01-28 13:00:00",43980
"735",33.12,"2020-01-28 11:00:00","2020-01-28 14:00:00",44040
"736",33.13,"2020-01-28 12:00:00","2020-01-28 15:00:00",44100
"737",33.14,"2020-01-28 13:00:00","2020-01-28 16:00:00",44160
"738",33.15,"2020-01-28 14:00:00","2020-01-28 17:00:00",44220
"739",33.16,"2020-01-28 15:00:00","2020-01-28 18:00:00",44280
"740",33.18,"2020-01-28 16:00:00","2020-01-28 19:00:00",44340
"741",33.19,"2020-01-28 17:00:00","2020-01-28 20:00:00",44400
"742",33.2,"2020-01-28 18:00:00","2020-01-28 21:00:00",44460
"743",33.2,"2020-01-28 19:00:00","2020-01-28 22:00:00",44520
"744",33.21,"2020-01-28 20:00:00","2020-01-28 23:00:00",44580
"745",33.22,"2020-01-28 21:00:00","2020-01-29 00:00:00",44640
"746",33.23,"2020-01-28 22:00:00","2020-01-29 01:00:00",44700
"747",33.24,"2020-01-28 23:00:00","2020-01-29 02:00:00",44760
"748",33.25,"2020-01-29 00:00:00","2020-01-29 03:00:00",44820
"749",33.25,"2020-01-29 01:00:00","2020-01-29 04:00:00",44880
"750",33.26,"2020-01-29 02:00:00","2020-01-29 05:00:00",44940
"751",33.26,"2020-01-29 03:00:00","2020-01-29 06:00:00",45000
"752",33.27,"2020-01-29 04:00:00","2020-01-29 07:00:00",45060
"753",33.29,"2020-01-29 05:00:00","2020-01-29 08:00:00",45120
"754",33.3,"2020-01-29 06:00:00","2020-01-29 09:00:00",45180
