"","temperature","datetime","datetime_UTC","time"
"378",31.29,"2020-01-22 18:00:00","2020-01-22 21:00:00",22620
"379",31.29,"2020-01-22 19:00:00","2020-01-22 22:00:00",22680
"380",31.3,"2020-01-22 20:00:00","2020-01-22 23:00:00",22740
"381",31.31,"2020-01-22 21:00:00","2020-01-23 00:00:00",22800
"382",31.32,"2020-01-22 22:00:00","2020-01-23 01:00:00",22860
"383",31.32,"2020-01-22 23:00:00","2020-01-23 02:00:00",22920
"384",31.33,"2020-01-23 00:00:00","2020-01-23 03:00:00",22980
"385",31.34,"2020-01-23 01:00:00","2020-01-23 04:00:00",23040
"386",31.34,"2020-01-23 02:00:00","2020-01-23 05:00:00",23100
"387",31.35,"2020-01-23 03:00:00","2020-01-23 06:00:00",23160
"388",31.36,"2020-01-23 04:00:00","2020-01-23 07:00:00",23220
"389",31.36,"2020-01-23 05:00:00","2020-01-23 08:00:00",23280
"390",31.37,"2020-01-23 06:00:00","2020-01-23 09:00:00",23340
"391",31.38,"2020-01-23 07:00:00","2020-01-23 10:00:00",23400
"392",31.38,"2020-01-23 08:00:00","2020-01-23 11:00:00",23460
"393",31.39,"2020-01-23 09:00:00","2020-01-23 12:00:00",23520
"394",31.4,"2020-01-23 10:00:00","2020-01-23 13:00:00",23580
"395",31.41,"2020-01-23 11:00:00","2020-01-23 14:00:00",23640
"396",31.42,"2020-01-23 12:00:00","2020-01-23 15:00:00",23700
"397",31.43,"2020-01-23 13:00:00","2020-01-23 16:00:00",23760
"398",31.44,"2020-01-23 14:00:00","2020-01-23 17:00:00",23820
"399",31.45,"2020-01-23 15:00:00","2020-01-23 18:00:00",23880
"400",31.46,"2020-01-23 16:00:00","2020-01-23 19:00:00",23940
"401",31.47,"2020-01-23 17:00:00","2020-01-23 20:00:00",24000
"402",31.48,"2020-01-23 18:00:00","2020-01-23 21:00:00",24060
"403",31.48,"2020-01-23 19:00:00","2020-01-23 22:00:00",24120
"404",31.49,"2020-01-23 20:00:00","2020-01-23 23:00:00",24180
"405",31.5,"2020-01-23 21:00:00","2020-01-24 00:00:00",24240
"406",31.51,"2020-01-23 22:00:00","2020-01-24 01:00:00",24300
"407",31.51,"2020-01-23 23:00:00","2020-01-24 02:00:00",24360
"408",31.52,"2020-01-24 00:00:00","2020-01-24 03:00:00",24420
"409",31.53,"2020-01-24 01:00:00","2020-01-24 04:00:00",24480
"410",31.53,"2020-01-24 02:00:00","2020-01-24 05:00:00",24540
"411",31.54,"2020-01-24 03:00:00","2020-01-24 06:00:00",24600
"412",31.55,"2020-01-24 04:00:00","2020-01-24 07:00:00",24660
"413",31.55,"2020-01-24 05:00:00","2020-01-24 08:00:00",24720
"414",31.56,"2020-01-24 06:00:00","2020-01-24 09:00:00",24780
"415",31.57,"2020-01-24 07:00:00","2020-01-24 10:00:00",24840
"416",31.58,"2020-01-24 08:00:00","2020-01-24 11:00:00",24900
"417",31.58,"2020-01-24 09:00:00","2020-01-24 12:00:00",24960
"418",31.59,"2020-01-24 10:00:00","2020-01-24 13:00:00",25020
"419",31.6,"2020-01-24 11:00:00","2020-01-24 14:00:00",25080
"420",31.61,"2020-01-24 12:00:00","2020-01-24 15:00:00",25140
"421",31.62,"2020-01-24 13:00:00","2020-01-24 16:00:00",25200
"422",31.63,"2020-01-24 14:00:00","2020-01-24 17:00:00",25260
"423",31.63,"2020-01-24 15:00:00","2020-01-24 18:00:00",25320
"424",31.64,"2020-01-24 16:00:00","2020-01-24 19:00:00",25380
"425",31.65,"2020-01-24 17:00:00","2020-01-24 20:00:00",25440
"426",31.65,"2020-01-24 18:00:00","2020-01-24 21:00:00",25500
"427",31.66,"2020-01-24 19:00:00","2020-01-24 22:00:00",25560
"428",31.67,"2020-01-24 20:00:00","2020-01-24 23:00:00",25620
"429",31.67,"2020-01-24 21:00:00","2020-01-25 00:00:00",25680
"430",31.68,"2020-01-24 22:00:00","2020-01-25 01:00:00",25740
"431",31.69,"2020-01-24 23:00:00","2020-01-25 02:00:00",25800
"432",31.69,"2020-01-25 00:00:00","2020-01-25 03:00:00",25860
"433",31.69,"2020-01-25 01:00:00","2020-01-25 04:00:00",25920
"434",31.7,"2020-01-25 02:00:00","2020-01-25 05:00:00",25980
"435",31.71,"2020-01-25 03:00:00","2020-01-25 06:00:00",26040
"436",31.71,"2020-01-25 04:00:00","2020-01-25 07:00:00",26100
"437",31.72,"2020-01-25 05:00:00","2020-01-25 08:00:00",26160
"438",31.72,"2020-01-25 06:00:00","2020-01-25 09:00:00",26220
"439",31.73,"2020-01-25 07:00:00","2020-01-25 10:00:00",26280
"440",31.73,"2020-01-25 08:00:00","2020-01-25 11:00:00",26340
"441",31.74,"2020-01-25 09:00:00","2020-01-25 12:00:00",26400
"442",31.75,"2020-01-25 10:00:00","2020-01-25 13:00:00",26460
"443",31.76,"2020-01-25 11:00:00","2020-01-25 14:00:00",26520
"444",31.77,"2020-01-25 12:00:00","2020-01-25 15:00:00",26580
"445",31.77,"2020-01-25 13:00:00","2020-01-25 16:00:00",26640
"446",31.78,"2020-01-25 14:00:00","2020-01-25 17:00:00",26700
"447",31.79,"2020-01-25 15:00:00","2020-01-25 18:00:00",26760
"448",31.8,"2020-01-25 16:00:00","2020-01-25 19:00:00",26820
"449",31.8,"2020-01-25 17:00:00","2020-01-25 20:00:00",26880
"450",31.81,"2020-01-25 18:00:00","2020-01-25 21:00:00",26940
"451",31.82,"2020-01-25 19:00:00","2020-01-25 22:00:00",27000
"452",31.83,"2020-01-25 20:00:00","2020-01-25 23:00:00",27060
"453",31.83,"2020-01-25 21:00:00","2020-01-26 00:00:00",27120
"454",31.84,"2020-01-25 22:00:00","2020-01-26 01:00:00",27180
"455",31.85,"2020-01-25 23:00:00","2020-01-26 02:00:00",27240
"456",31.85,"2020-01-26 00:00:00","2020-01-26 03:00:00",27300
"457",31.86,"2020-01-26 01:00:00","2020-01-26 04:00:00",27360
"458",31.86,"2020-01-26 02:00:00","2020-01-26 05:00:00",27420
"459",31.87,"2020-01-26 03:00:00","2020-01-26 06:00:00",27480
"460",31.87,"2020-01-26 04:00:00","2020-01-26 07:00:00",27540
"461",31.88,"2020-01-26 05:00:00","2020-01-26 08:00:00",27600
"462",31.89,"2020-01-26 06:00:00","2020-01-26 09:00:00",27660
"463",31.89,"2020-01-26 07:00:00","2020-01-26 10:00:00",27720
"464",31.9,"2020-01-26 08:00:00","2020-01-26 11:00:00",27780
"465",31.91,"2020-01-26 09:00:00","2020-01-26 12:00:00",27840
"466",31.92,"2020-01-26 10:00:00","2020-01-26 13:00:00",27900
"467",31.93,"2020-01-26 11:00:00","2020-01-26 14:00:00",27960
"468",31.93,"2020-01-26 12:00:00","2020-01-26 15:00:00",28020
"469",31.94,"2020-01-26 13:00:00","2020-01-26 16:00:00",28080
"470",31.95,"2020-01-26 14:00:00","2020-01-26 17:00:00",28140
"471",31.96,"2020-01-26 15:00:00","2020-01-26 18:00:00",28200
"472",31.97,"2020-01-26 16:00:00","2020-01-26 19:00:00",28260
"473",31.98,"2020-01-26 17:00:00","2020-01-26 20:00:00",28320
"474",31.98,"2020-01-26 18:00:00","2020-01-26 21:00:00",28380
"475",31.99,"2020-01-26 19:00:00","2020-01-26 22:00:00",28440
"476",32,"2020-01-26 20:00:00","2020-01-26 23:00:00",28500
"477",32,"2020-01-26 21:00:00","2020-01-27 00:00:00",28560
"478",32.01,"2020-01-26 22:00:00","2020-01-27 01:00:00",28620
"479",32.02,"2020-01-26 23:00:00","2020-01-27 02:00:00",28680
"480",32.02,"2020-01-27 00:00:00","2020-01-27 03:00:00",28740
"481",32.03,"2020-01-27 01:00:00","2020-01-27 04:00:00",28800
"482",32.03,"2020-01-27 02:00:00","2020-01-27 05:00:00",28860
"483",32.04,"2020-01-27 03:00:00","2020-01-27 06:00:00",28920
"484",32.04,"2020-01-27 04:00:00","2020-01-27 07:00:00",28980
"485",32.05,"2020-01-27 05:00:00","2020-01-27 08:00:00",29040
"486",32.05,"2020-01-27 06:00:00","2020-01-27 09:00:00",29100
"487",32.06,"2020-01-27 07:00:00","2020-01-27 10:00:00",29160
"488",32.06,"2020-01-27 08:00:00","2020-01-27 11:00:00",29220
"489",32.07,"2020-01-27 09:00:00","2020-01-27 12:00:00",29280
"490",32.08,"2020-01-27 10:00:00","2020-01-27 13:00:00",29340
"491",32.08,"2020-01-27 11:00:00","2020-01-27 14:00:00",29400
"492",32.09,"2020-01-27 12:00:00","2020-01-27 15:00:00",29460
"493",32.09,"2020-01-27 13:00:00","2020-01-27 16:00:00",29520
"494",32.1,"2020-01-27 14:00:00","2020-01-27 17:00:00",29580
"495",32.11,"2020-01-27 15:00:00","2020-01-27 18:00:00",29640
"496",32.11,"2020-01-27 16:00:00","2020-01-27 19:00:00",29700
"497",32.12,"2020-01-27 17:00:00","2020-01-27 20:00:00",29760
"498",32.12,"2020-01-27 18:00:00","2020-01-27 21:00:00",29820
"499",32.13,"2020-01-27 19:00:00","2020-01-27 22:00:00",29880
"500",32.13,"2020-01-27 20:00:00","2020-01-27 23:00:00",29940
"501",32.14,"2020-01-27 21:00:00","2020-01-28 00:00:00",30000
"502",32.14,"2020-01-27 22:00:00","2020-01-28 01:00:00",30060
"503",32.15,"2020-01-27 23:00:00","2020-01-28 02:00:00",30120
"504",32.15,"2020-01-28 00:00:00","2020-01-28 03:00:00",30180
"505",32.15,"2020-01-28 01:00:00","2020-01-28 04:00:00",30240
"506",32.16,"2020-01-28 02:00:00","2020-01-28 05:00:00",30300
"507",32.16,"2020-01-28 03:00:00","2020-01-28 06:00:00",30360
"508",32.17,"2020-01-28 04:00:00","2020-01-28 07:00:00",30420
"509",32.17,"2020-01-28 05:00:00","2020-01-28 08:00:00",30480
"510",32.18,"2020-01-28 06:00:00","2020-01-28 09:00:00",30540
"511",32.18,"2020-01-28 07:00:00","2020-01-28 10:00:00",30600
"512",32.19,"2020-01-28 08:00:00","2020-01-28 11:00:00",30660
"513",32.19,"2020-01-28 09:00:00","2020-01-28 12:00:00",30720
"514",32.2,"2020-01-28 10:00:00","2020-01-28 13:00:00",30780
"515",32.2,"2020-01-28 11:00:00","2020-01-28 14:00:00",30840
"516",32.21,"2020-01-28 12:00:00","2020-01-28 15:00:00",30900
"517",32.21,"2020-01-28 13:00:00","2020-01-28 16:00:00",30960
"518",32.22,"2020-01-28 14:00:00","2020-01-28 17:00:00",31020
"519",32.22,"2020-01-28 15:00:00","2020-01-28 18:00:00",31080
"520",32.23,"2020-01-28 16:00:00","2020-01-28 19:00:00",31140
"521",32.23,"2020-01-28 17:00:00","2020-01-28 20:00:00",31200
"522",32.23,"2020-01-28 18:00:00","2020-01-28 21:00:00",31260
"523",32.23,"2020-01-28 19:00:00","2020-01-28 22:00:00",31320
"524",32.24,"2020-01-28 20:00:00","2020-01-28 23:00:00",31380
"525",32.24,"2020-01-28 21:00:00","2020-01-29 00:00:00",31440
"526",32.24,"2020-01-28 22:00:00","2020-01-29 01:00:00",31500
"527",32.24,"2020-01-28 23:00:00","2020-01-29 02:00:00",31560
"528",32.24,"2020-01-29 00:00:00","2020-01-29 03:00:00",31620
"529",32.24,"2020-01-29 01:00:00","2020-01-29 04:00:00",31680
"530",32.24,"2020-01-29 02:00:00","2020-01-29 05:00:00",31740
"531",32.24,"2020-01-29 03:00:00","2020-01-29 06:00:00",31800
"532",32.24,"2020-01-29 04:00:00","2020-01-29 07:00:00",31860
"533",32.24,"2020-01-29 05:00:00","2020-01-29 08:00:00",31920
"534",32.25,"2020-01-29 06:00:00","2020-01-29 09:00:00",31980
"535",32.25,"2020-01-29 07:00:00","2020-01-29 10:00:00",32040
"536",32.26,"2020-01-29 08:00:00","2020-01-29 11:00:00",32100
"537",32.27,"2020-01-29 09:00:00","2020-01-29 12:00:00",32160
"538",32.27,"2020-01-29 10:00:00","2020-01-29 13:00:00",32220
"539",32.28,"2020-01-29 11:00:00","2020-01-29 14:00:00",32280
"540",32.29,"2020-01-29 12:00:00","2020-01-29 15:00:00",32340
"541",32.29,"2020-01-29 13:00:00","2020-01-29 16:00:00",32400
"542",32.3,"2020-01-29 14:00:00","2020-01-29 17:00:00",32460
"543",32.31,"2020-01-29 15:00:00","2020-01-29 18:00:00",32520
"544",32.32,"2020-01-29 16:00:00","2020-01-29 19:00:00",32580
"545",32.32,"2020-01-29 17:00:00","2020-01-29 20:00:00",32640
"546",32.33,"2020-01-29 18:00:00","2020-01-29 21:00:00",32700
"547",32.34,"2020-01-29 19:00:00","2020-01-29 22:00:00",32760
"548",32.34,"2020-01-29 20:00:00","2020-01-29 23:00:00",32820
"549",32.35,"2020-01-29 21:00:00","2020-01-30 00:00:00",32880
"550",32.35,"2020-01-29 22:00:00","2020-01-30 01:00:00",32940
"551",32.36,"2020-01-29 23:00:00","2020-01-30 02:00:00",33000
"552",32.36,"2020-01-30 00:00:00","2020-01-30 03:00:00",33060
"553",32.37,"2020-01-30 01:00:00","2020-01-30 04:00:00",33120
"554",32.37,"2020-01-30 02:00:00","2020-01-30 05:00:00",33180
"555",32.38,"2020-01-30 03:00:00","2020-01-30 06:00:00",33240
"556",32.39,"2020-01-30 04:00:00","2020-01-30 07:00:00",33300
"557",32.4,"2020-01-30 05:00:00","2020-01-30 08:00:00",33360
"558",32.42,"2020-01-30 06:00:00","2020-01-30 09:00:00",33420
"559",32.43,"2020-01-30 07:00:00","2020-01-30 10:00:00",33480
"560",32.44,"2020-01-30 08:00:00","2020-01-30 11:00:00",33540
"561",32.45,"2020-01-30 09:00:00","2020-01-30 12:00:00",33600
"562",32.46,"2020-01-30 10:00:00","2020-01-30 13:00:00",33660
"563",32.47,"2020-01-30 11:00:00","2020-01-30 14:00:00",33720
"564",32.48,"2020-01-30 12:00:00","2020-01-30 15:00:00",33780
"565",32.49,"2020-01-30 13:00:00","2020-01-30 16:00:00",33840
"566",32.5,"2020-01-30 14:00:00","2020-01-30 17:00:00",33900
"567",32.5,"2020-01-30 15:00:00","2020-01-30 18:00:00",33960
"568",32.51,"2020-01-30 16:00:00","2020-01-30 19:00:00",34020
"569",32.52,"2020-01-30 17:00:00","2020-01-30 20:00:00",34080
"570",32.53,"2020-01-30 18:00:00","2020-01-30 21:00:00",34140
"571",32.54,"2020-01-30 19:00:00","2020-01-30 22:00:00",34200
"572",32.55,"2020-01-30 20:00:00","2020-01-30 23:00:00",34260
"573",32.56,"2020-01-30 21:00:00","2020-01-31 00:00:00",34320
"574",32.59,"2020-01-30 22:00:00","2020-01-31 01:00:00",34380
"575",32.61,"2020-01-30 23:00:00","2020-01-31 02:00:00",34440
"576",32.63,"2020-01-31 00:00:00","2020-01-31 03:00:00",34500
"577",32.66,"2020-01-31 01:00:00","2020-01-31 04:00:00",34560
"578",32.68,"2020-01-31 02:00:00","2020-01-31 05:00:00",34620
"579",32.71,"2020-01-31 03:00:00","2020-01-31 06:00:00",34680
"580",32.73,"2020-01-31 04:00:00","2020-01-31 07:00:00",34740
"581",32.76,"2020-01-31 05:00:00","2020-01-31 08:00:00",34800
"582",32.78,"2020-01-31 06:00:00","2020-01-31 09:00:00",34860
"583",32.79,"2020-01-31 07:00:00","2020-01-31 10:00:00",34920
"584",32.81,"2020-01-31 08:00:00","2020-01-31 11:00:00",34980
"585",32.82,"2020-01-31 09:00:00","2020-01-31 12:00:00",35040
"586",32.82,"2020-01-31 10:00:00","2020-01-31 13:00:00",35100
"587",32.82,"2020-01-31 11:00:00","2020-01-31 14:00:00",35160
"588",32.82,"2020-01-31 12:00:00","2020-01-31 15:00:00",35220
"589",32.81,"2020-01-31 13:00:00","2020-01-31 16:00:00",35280
"590",32.79,"2020-01-31 14:00:00","2020-01-31 17:00:00",35340
"591",32.77,"2020-01-31 15:00:00","2020-01-31 18:00:00",35400
"592",32.75,"2020-01-31 16:00:00","2020-01-31 19:00:00",35460
"593",32.73,"2020-01-31 17:00:00","2020-01-31 20:00:00",35520
"594",32.71,"2020-01-31 18:00:00","2020-01-31 21:00:00",35580
"595",32.69,"2020-01-31 19:00:00","2020-01-31 22:00:00",35640
"596",32.67,"2020-01-31 20:00:00","2020-01-31 23:00:00",35700
"597",32.66,"2020-01-31 21:00:00","2020-02-01 00:00:00",35760
"598",32.65,"2020-01-31 22:00:00","2020-02-01 01:00:00",35820
"599",32.64,"2020-01-31 23:00:00","2020-02-01 02:00:00",35880
"600",32.64,"2020-02-01 00:00:00","2020-02-01 03:00:00",35940
"601",32.64,"2020-02-01 01:00:00","2020-02-01 04:00:00",36000
"602",32.64,"2020-02-01 02:00:00","2020-02-01 05:00:00",36060
"603",32.65,"2020-02-01 03:00:00","2020-02-01 06:00:00",36120
"604",32.65,"2020-02-01 04:00:00","2020-02-01 07:00:00",36180
"605",32.66,"2020-02-01 05:00:00","2020-02-01 08:00:00",36240
"606",32.66,"2020-02-01 06:00:00","2020-02-01 09:00:00",36300
"607",32.67,"2020-02-01 07:00:00","2020-02-01 10:00:00",36360
"608",32.67,"2020-02-01 08:00:00","2020-02-01 11:00:00",36420
"609",32.67,"2020-02-01 09:00:00","2020-02-01 12:00:00",36480
"610",32.67,"2020-02-01 10:00:00","2020-02-01 13:00:00",36540
"611",32.66,"2020-02-01 11:00:00","2020-02-01 14:00:00",36600
"612",32.66,"2020-02-01 12:00:00","2020-02-01 15:00:00",36660
"613",32.65,"2020-02-01 13:00:00","2020-02-01 16:00:00",36720
"614",32.64,"2020-02-01 14:00:00","2020-02-01 17:00:00",36780
"615",32.63,"2020-02-01 15:00:00","2020-02-01 18:00:00",36840
"616",32.62,"2020-02-01 16:00:00","2020-02-01 19:00:00",36900
"617",32.61,"2020-02-01 17:00:00","2020-02-01 20:00:00",36960
"618",32.61,"2020-02-01 18:00:00","2020-02-01 21:00:00",37020
"619",32.61,"2020-02-01 19:00:00","2020-02-01 22:00:00",37080
"620",32.61,"2020-02-01 20:00:00","2020-02-01 23:00:00",37140
"621",32.63,"2020-02-01 21:00:00","2020-02-02 00:00:00",37200
"622",32.64,"2020-02-01 22:00:00","2020-02-02 01:00:00",37260
"623",32.66,"2020-02-01 23:00:00","2020-02-02 02:00:00",37320
"624",32.68,"2020-02-02 00:00:00","2020-02-02 03:00:00",37380
"625",32.7,"2020-02-02 01:00:00","2020-02-02 04:00:00",37440
"626",32.72,"2020-02-02 02:00:00","2020-02-02 05:00:00",37500
"627",32.74,"2020-02-02 03:00:00","2020-02-02 06:00:00",37560
"628",32.76,"2020-02-02 04:00:00","2020-02-02 07:00:00",37620
"629",32.78,"2020-02-02 05:00:00","2020-02-02 08:00:00",37680
"630",32.79,"2020-02-02 06:00:00","2020-02-02 09:00:00",37740
"631",32.8,"2020-02-02 07:00:00","2020-02-02 10:00:00",37800
"632",32.81,"2020-02-02 08:00:00","2020-02-02 11:00:00",37860
"633",32.82,"2020-02-02 09:00:00","2020-02-02 12:00:00",37920
"634",32.82,"2020-02-02 10:00:00","2020-02-02 13:00:00",37980
"635",32.83,"2020-02-02 11:00:00","2020-02-02 14:00:00",38040
"636",32.83,"2020-02-02 12:00:00","2020-02-02 15:00:00",38100
"637",32.82,"2020-02-02 13:00:00","2020-02-02 16:00:00",38160
"638",32.82,"2020-02-02 14:00:00","2020-02-02 17:00:00",38220
"639",32.81,"2020-02-02 15:00:00","2020-02-02 18:00:00",38280
"640",32.81,"2020-02-02 16:00:00","2020-02-02 19:00:00",38340
"641",32.81,"2020-02-02 17:00:00","2020-02-02 20:00:00",38400
"642",32.81,"2020-02-02 18:00:00","2020-02-02 21:00:00",38460
"643",32.81,"2020-02-02 19:00:00","2020-02-02 22:00:00",38520
"644",32.82,"2020-02-02 20:00:00","2020-02-02 23:00:00",38580
"645",32.83,"2020-02-02 21:00:00","2020-02-03 00:00:00",38640
"646",32.85,"2020-02-02 22:00:00","2020-02-03 01:00:00",38700
"647",32.87,"2020-02-02 23:00:00","2020-02-03 02:00:00",38760
"648",32.9,"2020-02-03 00:00:00","2020-02-03 03:00:00",38820
"649",32.93,"2020-02-03 01:00:00","2020-02-03 04:00:00",38880
"650",32.96,"2020-02-03 02:00:00","2020-02-03 05:00:00",38940
"651",32.99,"2020-02-03 03:00:00","2020-02-03 06:00:00",39000
"652",33.02,"2020-02-03 04:00:00","2020-02-03 07:00:00",39060
"653",33.04,"2020-02-03 05:00:00","2020-02-03 08:00:00",39120
"654",33.06,"2020-02-03 06:00:00","2020-02-03 09:00:00",39180
"655",33.08,"2020-02-03 07:00:00","2020-02-03 10:00:00",39240
"656",33.09,"2020-02-03 08:00:00","2020-02-03 11:00:00",39300
"657",33.1,"2020-02-03 09:00:00","2020-02-03 12:00:00",39360
"658",33.1,"2020-02-03 10:00:00","2020-02-03 13:00:00",39420
"659",33.1,"2020-02-03 11:00:00","2020-02-03 14:00:00",39480
"660",33.1,"2020-02-03 12:00:00","2020-02-03 15:00:00",39540
"661",33.1,"2020-02-03 13:00:00","2020-02-03 16:00:00",39600
"662",33.1,"2020-02-03 14:00:00","2020-02-03 17:00:00",39660
"663",33.09,"2020-02-03 15:00:00","2020-02-03 18:00:00",39720
"664",33.08,"2020-02-03 16:00:00","2020-02-03 19:00:00",39780
"665",33.08,"2020-02-03 17:00:00","2020-02-03 20:00:00",39840
"666",33.07,"2020-02-03 18:00:00","2020-02-03 21:00:00",39900
"667",33.08,"2020-02-03 19:00:00","2020-02-03 22:00:00",39960
"668",33.08,"2020-02-03 20:00:00","2020-02-03 23:00:00",40020
"669",33.09,"2020-02-03 21:00:00","2020-02-04 00:00:00",40080
"670",33.11,"2020-02-03 22:00:00","2020-02-04 01:00:00",40140
"671",33.13,"2020-02-03 23:00:00","2020-02-04 02:00:00",40200
"672",33.15,"2020-02-04 00:00:00","2020-02-04 03:00:00",40260
"673",33.17,"2020-02-04 01:00:00","2020-02-04 04:00:00",40320
"674",33.2,"2020-02-04 02:00:00","2020-02-04 05:00:00",40380
"675",33.23,"2020-02-04 03:00:00","2020-02-04 06:00:00",40440
"676",33.25,"2020-02-04 04:00:00","2020-02-04 07:00:00",40500
"677",33.28,"2020-02-04 05:00:00","2020-02-04 08:00:00",40560
"678",33.3,"2020-02-04 06:00:00","2020-02-04 09:00:00",40620
"679",33.32,"2020-02-04 07:00:00","2020-02-04 10:00:00",40680
"680",33.33,"2020-02-04 08:00:00","2020-02-04 11:00:00",40740
"681",33.35,"2020-02-04 09:00:00","2020-02-04 12:00:00",40800
"682",33.36,"2020-02-04 10:00:00","2020-02-04 13:00:00",40860
"683",33.37,"2020-02-04 11:00:00","2020-02-04 14:00:00",40920
"684",33.37,"2020-02-04 12:00:00","2020-02-04 15:00:00",40980
"685",33.37,"2020-02-04 13:00:00","2020-02-04 16:00:00",41040
"686",33.37,"2020-02-04 14:00:00","2020-02-04 17:00:00",41100
"687",33.37,"2020-02-04 15:00:00","2020-02-04 18:00:00",41160
"688",33.37,"2020-02-04 16:00:00","2020-02-04 19:00:00",41220
"689",33.36,"2020-02-04 17:00:00","2020-02-04 20:00:00",41280
"690",33.36,"2020-02-04 18:00:00","2020-02-04 21:00:00",41340
"691",33.35,"2020-02-04 19:00:00","2020-02-04 22:00:00",41400
"692",33.36,"2020-02-04 20:00:00","2020-02-04 23:00:00",41460
"693",33.36,"2020-02-04 21:00:00","2020-02-05 00:00:00",41520
"694",33.37,"2020-02-04 22:00:00","2020-02-05 01:00:00",41580
"695",33.38,"2020-02-04 23:00:00","2020-02-05 02:00:00",41640
"696",33.39,"2020-02-05 00:00:00","2020-02-05 03:00:00",41700
"697",33.41,"2020-02-05 01:00:00","2020-02-05 04:00:00",41760
"698",33.42,"2020-02-05 02:00:00","2020-02-05 05:00:00",41820
"699",33.44,"2020-02-05 03:00:00","2020-02-05 06:00:00",41880
"700",33.46,"2020-02-05 04:00:00","2020-02-05 07:00:00",41940
"701",33.47,"2020-02-05 05:00:00","2020-02-05 08:00:00",42000
"702",33.48,"2020-02-05 06:00:00","2020-02-05 09:00:00",42060
"703",33.5,"2020-02-05 07:00:00","2020-02-05 10:00:00",42120
"704",33.5,"2020-02-05 08:00:00","2020-02-05 11:00:00",42180
"705",33.51,"2020-02-05 09:00:00","2020-02-05 12:00:00",42240
"706",33.52,"2020-02-05 10:00:00","2020-02-05 13:00:00",42300
"707",33.51,"2020-02-05 11:00:00","2020-02-05 14:00:00",42360
"708",33.51,"2020-02-05 12:00:00","2020-02-05 15:00:00",42420
"709",33.51,"2020-02-05 13:00:00","2020-02-05 16:00:00",42480
"710",33.5,"2020-02-05 14:00:00","2020-02-05 17:00:00",42540
"711",33.49,"2020-02-05 15:00:00","2020-02-05 18:00:00",42600
"712",33.49,"2020-02-05 16:00:00","2020-02-05 19:00:00",42660
"713",33.47,"2020-02-05 17:00:00","2020-02-05 20:00:00",42720
"714",33.47,"2020-02-05 18:00:00","2020-02-05 21:00:00",42780
"715",33.46,"2020-02-05 19:00:00","2020-02-05 22:00:00",42840
"716",33.45,"2020-02-05 20:00:00","2020-02-05 23:00:00",42900
"717",33.46,"2020-02-05 21:00:00","2020-02-06 00:00:00",42960
"718",33.46,"2020-02-05 22:00:00","2020-02-06 01:00:00",43020
"719",33.47,"2020-02-05 23:00:00","2020-02-06 02:00:00",43080
"720",33.47,"2020-02-06 00:00:00","2020-02-06 03:00:00",43140
"721",33.49,"2020-02-06 01:00:00","2020-02-06 04:00:00",43200
"722",33.5,"2020-02-06 02:00:00","2020-02-06 05:00:00",43260
"723",33.5,"2020-02-06 03:00:00","2020-02-06 06:00:00",43320
"724",33.52,"2020-02-06 04:00:00","2020-02-06 07:00:00",43380
"725",33.53,"2020-02-06 05:00:00","2020-02-06 08:00:00",43440
"726",33.54,"2020-02-06 06:00:00","2020-02-06 09:00:00",43500
"727",33.55,"2020-02-06 07:00:00","2020-02-06 10:00:00",43560
"728",33.55,"2020-02-06 08:00:00","2020-02-06 11:00:00",43620
"729",33.56,"2020-02-06 09:00:00","2020-02-06 12:00:00",43680
"730",33.57,"2020-02-06 10:00:00","2020-02-06 13:00:00",43740
"731",33.57,"2020-02-06 11:00:00","2020-02-06 14:00:00",43800
"732",33.57,"2020-02-06 12:00:00","2020-02-06 15:00:00",43860
"733",33.57,"2020-02-06 13:00:00","2020-02-06 16:00:00",43920
"734",33.57,"2020-02-06 14:00:00","2020-02-06 17:00:00",43980
"735",33.56,"2020-02-06 15:00:00","2020-02-06 18:00:00",44040
"736",33.56,"2020-02-06 16:00:00","2020-02-06 19:00:00",44100
"737",33.56,"2020-02-06 17:00:00","2020-02-06 20:00:00",44160
"738",33.57,"2020-02-06 18:00:00","2020-02-06 21:00:00",44220
"739",33.58,"2020-02-06 19:00:00","2020-02-06 22:00:00",44280
"740",33.61,"2020-02-06 20:00:00","2020-02-06 23:00:00",44340
"741",33.63,"2020-02-06 21:00:00","2020-02-07 00:00:00",44400
"742",33.66,"2020-02-06 22:00:00","2020-02-07 01:00:00",44460
"743",33.7,"2020-02-06 23:00:00","2020-02-07 02:00:00",44520
"744",33.74,"2020-02-07 00:00:00","2020-02-07 03:00:00",44580
"745",33.77,"2020-02-07 01:00:00","2020-02-07 04:00:00",44640
"746",33.81,"2020-02-07 02:00:00","2020-02-07 05:00:00",44700
"747",33.85,"2020-02-07 03:00:00","2020-02-07 06:00:00",44760
"748",33.9,"2020-02-07 04:00:00","2020-02-07 07:00:00",44820
"749",33.94,"2020-02-07 05:00:00","2020-02-07 08:00:00",44880
"750",33.97,"2020-02-07 06:00:00","2020-02-07 09:00:00",44940
"751",34.01,"2020-02-07 07:00:00","2020-02-07 10:00:00",45000
"752",34.04,"2020-02-07 08:00:00","2020-02-07 11:00:00",45060
"753",34.07,"2020-02-07 09:00:00","2020-02-07 12:00:00",45120
"754",34.09,"2020-02-07 10:00:00","2020-02-07 13:00:00",45180
